player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Raynard Felton,23165,DI,MIDDLE TN,12,3,3.6,0,0,224,63.1,44.0,81.3,50.1,40.6,65.1,11.1,1,0,169,172,1.8,3,5
Jimal McBride,23169,DI,MIDDLE TN,12,4,2.2,0,0,224,,67.8,81.7,55.4,74.0,72.2,12.0,3,0,169,172,7.1,12,18
Derious Bennett,23170,DI,MIDDLE TN,10,0,3.8,0,0,224,64.6,59.2,79.3,58.1,54.6,48.5,25.0,2,0,84,85,3.6,3,6
Nolan Dambacher,23175,ED,NEVADA,1,0,,0,0,239,,72.4,68.9,71.5,60.3,,,0,0,2,2,0.0,0,0
Mustafa Haboul,23178,DI,N TEXAS,4,0,3.7,0,0,251,,62.1,76.5,54.5,66.8,73.6,0.0,0,0,23,24,8.7,2,3
Harold Brantley,23184,DI,MISSOURI,14,10,2.7,0,0,229,61.0,69.3,57.9,70.4,66.5,68.8,8.3,3,2,279,280,6.1,17,23
Paytron Hightower,23193,DI,NEW MEXICO,7,1,1.0,0,0,241,65.3,61.5,81.1,62.3,55.4,68.3,0.0,0,0,117,117,5.1,6,7
Alex Dale,23210,CB,MIDDLE TN,3,0,,0,0,224,67.7,67.4,77.1,55.8,60.0,,,0,0,5,6,0.0,0,0
Logan Rath,23232,DI,NEBRASKA,2,1,2.5,0,0,238,,65.0,71.7,61.6,63.9,73.2,0.0,0,0,6,6,33.3,2,2
Steven Rhodes,23234,ED,MIDDLE TN,12,5,2.5,1,0,224,46.2,55.1,11.6,67.5,53.4,44.6,21.7,5,4,213,216,4.2,9,13
Shaquille Huff,23297,DI,MIDDLE TN,12,2,2.3,0,0,224,62.8,68.8,82.2,63.9,67.5,73.1,3.8,1,0,205,207,7.8,16,23
Evan Winston,23314,DI,MISSOURI,1,0,,0,0,229,60.0,57.5,70.5,64.0,60.0,69.7,,0,0,1,1,0.0,0,0
Dutton Watson,23320,DI,N TEXAS,4,0,3.0,0,0,251,61.1,61.7,79.1,65.1,55.1,74.3,0.0,0,0,53,55,1.9,1,2
Drew Davis,23336,ED,NC STATE,11,1,2.7,0,0,248,55.0,69.8,82.4,67.9,69.2,82.5,0.0,0,0,112,117,7.1,8,12
Chris Brown,23362,S,MIDDLE TN,9,2,4.9,0,0,224,46.3,54.5,82.1,,74.5,39.3,16.7,2,0,74,74,5.4,4,8
Chris Hale,23363,DI,MIDDLE TN,10,2,2.4,0,0,224,61.0,54.3,80.2,53.8,54.3,80.1,10.0,1,0,78,78,6.4,5,7
Trent Hill,23368,S,GA STATE,8,2,8.7,0,0,175,63.5,61.1,79.4,,56.9,60.7,18.2,2,0,62,62,0.0,0,7
Robert Dowling,23376,CB,GA STATE,11,3,8.7,1,0,175,57.6,61.0,0.5,69.7,75.0,59.8,14.3,1,2,133,133,1.5,2,3
Marcus Allen,23395,LB,GA TECH,1,0,,0,0,176,54.3,51.3,69.2,,60.0,25.7,,0,0,1,1,0.0,0,0
Greg McMullen,23445,ED,NEBRASKA,13,10,2.5,0,0,238,51.6,60.6,83.9,53.1,67.6,61.7,7.5,3,0,401,406,5.2,21,27
Sed Ellis,23446,LB,N TEXAS,8,1,3.9,0,0,251,55.2,58.5,22.4,63.2,63.3,63.9,0.0,0,1,81,84,6.2,5,10
Cole Juarez,23460,DI,NEW MEXICO,6,0,2.6,0,0,241,52.8,44.1,51.0,52.9,43.4,58.2,10.0,1,1,146,146,4.1,6,9
Joe Wright,23464,ED,NC STATE,2,0,6.0,0,0,248,,57.9,72.3,62.6,54.0,24.5,50.0,1,0,10,10,0.0,0,1
Josh Sessoms,23466,S,NC STATE,4,0,2.5,0,0,248,55.7,57.4,74.3,,61.2,43.9,33.3,1,0,11,11,9.1,1,2
Calvin Minor,23474,LB,N TEXAS,9,2,4.3,0,0,251,66.0,66.1,78.4,69.4,63.7,89.2,0.0,0,0,131,135,3.1,4,11
Torrodney Prevot,23512,ED,OREGON,15,1,3.0,0,0,264,55.5,73.8,66.1,89.7,71.5,53.3,9.1,1,1,158,161,3.8,6,9
Josh Makuch,23523,LB,OHIO,2,0,,0,0,259,60.0,47.8,66.0,,60.0,,,0,0,2,2,0.0,0,0
Demarcus Sherod,23525,LB,OKLA STATE,6,0,4.5,0,0,262,52.0,52.0,74.7,58.2,55.1,80.7,0.0,0,0,32,33,9.4,3,6
Seth Jacobs,23527,LB,OKLA STATE,13,8,3.1,1,1,262,84.6,69.0,82.2,56.9,60.7,62.4,12.9,8,2,412,420,6.8,28,46
Kyle Haley,23531,LB,OREGON ST,1,0,,0,0,265,,64.5,64.0,,62.7,,,0,0,4,4,0.0,0,0
Ke'Tyrus Marks,23533,DI,ARKANSAS,1,0,,0,0,111,,50.5,70.9,56.4,57.9,,,0,0,2,2,0.0,0,0
Galen Evans,23537,DI,DOMINION,8,1,1.5,0,0,263,,49.7,80.4,59.4,45.3,73.6,0.0,0,0,104,105,1.9,2,2
Max Redfield,23545,S,NOTRE DAME,11,10,8.5,0,0,258,67.8,68.6,5.5,49.0,75.0,88.2,6.8,3,2,278,280,2.2,6,31
Sandy Chapman,23565,CB,DOMINION,7,1,7.0,0,0,263,54.3,57.5,79.7,58.3,67.9,76.5,0.0,0,0,74,76,1.4,1,6
Michael Manns,23577,S,OREGON,2,0,,0,0,264,62.7,63.0,70.7,,60.0,,,0,0,5,5,0.0,0,0
Stanvon Taylor,23586,CB,OKLAHOMA,5,0,-1.0,0,0,261,72.3,73.4,78.0,60.0,71.1,79.1,0.0,0,0,30,31,3.3,1,1
Scott Wiggins,23588,ED,DOMINION,5,0,5.7,0,0,263,60.6,50.2,0.0,54.3,60.4,75.8,0.0,0,2,29,30,0.0,0,3
Deric Robertson,23595,S,OKLA STATE,5,0,12.0,0,0,262,65.4,61.4,78.6,,54.7,69.0,22.2,2,0,44,45,6.8,3,7
Richie Staton,23597,LB,DOMINION,9,2,4.2,0,0,263,64.0,60.7,76.5,83.7,51.1,54.5,13.3,4,0,143,144,8.4,12,24
Zack Robinson,23598,S,OREGON ST,2,0,,0,0,265,60.5,60.6,68.0,,60.0,,,0,0,2,2,0.0,0,0
Michael Deeb,23608,LB,NOTRE DAME,1,0,,0,0,258,,60.0,64.2,,60.0,,,0,0,1,1,0.0,0,0
Devin Butler,23610,CB,NOTRE DAME,8,1,6.7,0,0,258,63.8,64.4,83.8,,63.8,64.4,15.4,2,1,167,169,2.4,4,10
Hatari Byrd,23657,S,OKLAHOMA,8,0,9.8,0,0,261,62.5,64.6,82.2,51.8,73.9,88.9,0.0,0,0,66,66,1.5,1,5
Victor Irokansi,23661,ED,OKLA STATE,7,0,,0,0,262,60.4,52.4,76.4,56.8,50.1,70.8,,0,0,31,32,0.0,0,0
Terrell Reid,23666,ED,DOMINION,12,4,3.4,0,0,263,55.0,61.9,80.6,54.0,66.7,66.6,6.7,1,0,175,179,2.9,5,10
Jevonte Pitts,23680,S,PITTSBURGH,3,0,-2.0,0,0,268,63.1,67.4,73.7,60.0,70.3,76.4,0.0,0,0,18,18,5.6,1,1
Cam Burrows,23686,S,OHIO STATE,10,0,13.0,0,0,260,58.8,54.9,82.6,60.0,43.5,48.7,28.6,2,0,76,76,0.0,0,5
Tevin Lawson,23689,DI,TCU,13,1,2.1,0,0,305,60.0,71.0,79.7,64.0,72.0,80.1,0.0,0,0,81,81,8.6,7,7
Austin Logan,23711,S,PURDUE,2,3,7.6,0,0,273,64.2,62.8,78.3,,59.4,55.3,20.0,2,0,48,48,4.2,2,5
Larenz Bryant,23740,LB,S CAROLINA,11,0,,0,0,289,66.5,54.0,82.0,55.8,40.7,31.5,,0,0,34,34,0.0,0,0
Adrian Jones,23743,S,RICE,1,0,3.0,0,0,275,75.3,76.5,66.1,,60.3,78.7,0.0,0,0,2,2,50.0,1,1
Jaylen Miller,23780,ED,TENNESSEE,8,0,1.0,0,0,307,61.3,66.7,76.0,65.4,64.1,41.1,50.0,2,0,31,32,6.5,2,2
Justin King,23803,LB,TENNESSEE,5,0,0.0,0,0,307,61.1,70.3,69.5,,70.1,74.3,0.0,0,0,13,13,7.7,1,1
Kevin Fouquier,23819,ED,LA LAFAYET,9,3,3.2,0,0,207,63.4,60.6,89.6,58.3,57.3,64.1,15.0,3,0,164,166,5.5,9,14
Chandler Watkins,23820,LB,RICE,1,0,,0,0,275,,62.6,64.0,,61.0,,,0,0,3,3,0.0,0,0
Nate Halverson,23853,WR,SMU,1,0,,0,0,287,,60.0,63.5,,60.0,,,0,0,1,1,0.0,0,0
Deon Hollins,23856,ED,UCLA,13,1,2.7,2,0,324,75.8,73.8,0.0,80.6,68.3,61.8,12.0,3,9,289,296,5.2,15,21
Leo Krizanovic,23858,DI,UMASS,11,2,1.6,0,0,216,62.5,63.9,33.9,48.3,75.1,50.2,10.0,1,1,72,76,8.3,6,7
Brian Guendling,23887,ED,TEXAS ST,4,1,4.0,0,0,314,,57.1,76.2,51.1,62.0,31.4,25.0,1,0,24,24,4.2,1,2
La'Darius Newbold,23917,CB,TEXAS TECH,1,0,,0,0,315,65.5,65.8,73.0,,61.7,73.5,,0,0,11,11,0.0,0,0
Nick Reed,23926,DI,SMU,1,0,2.0,0,0,287,,57.0,69.3,56.4,59.8,71.3,0.0,0,0,3,3,33.3,1,1
Ajee Montes,23927,CB,SMU,7,5,19.3,1,0,287,53.1,56.1,84.9,56.7,68.4,63.9,13.3,2,1,195,198,0.0,0,8
Anthony Smith,23931,DI,TEXAS TECH,7,0,6.0,0,0,315,,48.9,77.0,55.3,48.3,72.4,0.0,0,0,37,37,0.0,0,2
Michael Williams,23935,CB,TENNESSEE,8,0,6.8,0,0,307,65.0,66.9,83.3,,71.7,56.9,20.0,2,0,153,154,2.0,3,8
Charles Folger,23937,DI,TENNESSEE,1,0,,0,0,307,,53.0,67.4,,56.3,,,0,0,3,3,0.0,0,0
Jacoby Briscoe,23954,DI,LA LAFAYET,12,1,1.3,0,0,207,60.0,58.1,82.9,52.2,60.7,55.7,18.8,3,0,150,153,7.3,11,12
Kelsey Douglas,23968,S,SO MISS,5,0,16.0,0,0,296,66.9,55.3,76.8,,42.2,30.6,50.0,2,0,38,38,2.6,1,2
A.J. Justice,23988,S,SMU,9,4,5.8,0,0,287,44.1,51.1,83.1,53.9,64.0,41.0,26.3,5,0,106,108,2.8,3,10
Anthony Buffini,23990,CB,SMU,1,0,,0,0,287,61.5,62.3,66.9,,60.0,,,0,0,1,1,0.0,0,0
Jamie Collmar,23992,DI,APP STATE,1,0,,0,0,108,,65.6,74.6,60.6,64.8,70.1,,0,0,2,3,0.0,0,0
Devaun Swafford,23993,S,TENNESSEE,3,0,10.0,0,0,307,56.6,58.8,76.7,60.0,64.6,38.2,0.0,0,0,16,16,0.0,0,1
Leon Hayes,24064,S,UTEP,1,0,,0,0,330,,60.0,65.8,,60.0,,,0,0,2,2,0.0,0,0
Jaylen Coleman,24079,LB,TOLEDO,12,1,2.6,0,0,316,45.5,58.2,76.0,52.4,75.8,57.8,0.0,0,1,48,48,10.4,5,10
Austin Lewis,24083,LB,W MICHIGAN,1,0,4.2,0,0,347,63.3,58.2,70.8,58.1,54.1,80.4,0.0,0,0,19,19,10.5,2,5
Nathan Staub,24090,LB,N CAROLINA,13,11,3.1,0,0,245,53.7,57.4,74.3,64.0,58.3,68.2,7.4,2,0,137,138,8.0,11,14
Joe Jackson,24091,LB,N CAROLINA,9,1,-0.5,0,0,245,64.4,64.3,70.8,54.3,64.2,79.0,0.0,0,0,44,44,4.5,2,2
Andrew Moore,24092,CB,N CAROLINA,1,0,16.0,0,0,245,,63.1,67.8,,62.9,74.2,0.0,0,0,4,4,0.0,0,1
Bryce Cottrell,24127,ED,TEXAS,7,2,4.5,0,0,311,,64.7,78.4,63.1,63.3,77.0,0.0,0,0,63,64,0.0,0,2
Marquise Moore,24136,DI,TOLEDO,2,2,1.7,0,1,316,,60.0,76.6,54.1,64.9,77.3,0.0,0,0,29,30,10.3,3,3
Jamar Simpkins,24150,ED,W MICHIGAN,11,1,2.3,0,0,347,58.6,53.9,81.3,53.6,55.4,63.7,9.1,1,0,142,148,4.9,7,9
Alex Bales,24156,ED,N CAROLINA,5,0,,0,0,245,61.4,52.1,70.0,58.0,50.1,,,0,0,21,21,0.0,0,0
Andre Miles-Redmond,24161,DI,VIRGINIA,2,1,2.0,0,0,335,,74.2,72.3,63.5,72.8,73.1,0.0,0,0,11,12,9.1,1,1
Wilfred Wahee,24166,S,VIRGINIA,6,0,26.0,0,0,335,67.1,68.3,81.5,,68.2,85.8,0.0,0,1,22,24,0.0,0,2
Divante Walker,24201,CB,VIRGINIA,2,2,16.0,0,0,335,72.6,72.0,74.1,,64.4,81.7,0.0,0,0,12,13,0.0,0,2
Cooper Foster,24209,LB,UTEP,2,0,,0,0,330,62.1,54.5,66.7,56.5,56.2,,,0,0,3,3,0.0,0,0
Devante Richardson,24223,DI,UTEP,2,0,,0,0,330,,70.4,70.6,60.0,69.0,69.7,,0,0,6,7,0.0,0,0
Alex Norman,24274,DI,TEXAS,2,0,,0,0,311,,53.4,75.5,61.4,50.0,70.1,100.0,1,0,19,19,0.0,0,0
Justin Sears-Motley,24276,S,W MICHIGAN,1,0,,0,0,347,61.9,61.9,68.6,,60.0,,,0,0,2,2,0.0,0,0
Dewayne Alford,24279,ED,VA TECH,9,0,3.5,0,1,337,60.6,53.6,75.4,54.0,54.3,76.4,0.0,0,0,43,44,7.0,3,4
Jordan Smith,24294,DI,ARMY,1,0,,0,0,114,,51.9,72.7,53.3,56.4,,,0,0,6,6,0.0,0,0
Tim Hayes,24315,CB,WYOMING,6,0,10.0,0,0,351,60.7,59.5,81.9,55.4,56.2,65.0,33.3,1,0,51,51,0.0,0,2
Arthur Goldberg,24377,DI,WISCONSIN,14,4,2.6,0,0,349,60.7,59.7,61.0,59.1,59.6,75.1,5.3,1,1,216,219,4.6,10,14
Will Tutein,24386,S,WYOMING,9,6,7.1,0,0,351,62.1,67.9,82.1,,73.6,60.2,17.2,5,0,130,131,7.7,10,18
Uso Olive,24448,DI,WYOMING,12,1,1.8,0,0,351,60.5,61.1,84.7,56.5,61.7,64.6,5.9,1,0,296,303,4.1,12,15
Luke Kellum,24449,S,WYOMING,3,2,4.5,0,0,351,56.9,56.4,75.7,,56.2,41.3,20.0,1,0,27,28,3.7,1,2
Steven Johnson,24465,S,ARMY,9,3,11.4,0,0,114,45.2,46.6,84.3,,50.8,45.2,29.2,7,1,141,142,0.0,0,14
Joe Ferguson,24485,S,WISCONSIN,9,0,4.5,0,0,349,66.5,49.6,77.9,50.7,34.4,79.7,0.0,0,0,52,52,1.9,1,2
Xavier Lewis,24524,S,WYOMING,4,4,,0,0,351,41.1,43.0,77.5,,46.5,26.2,42.9,3,1,42,42,0.0,0,0
Joshua Jenkins,24544,CB,ARMY,12,4,10.0,0,0,114,88.2,84.6,53.2,42.6,66.9,63.2,17.9,7,2,404,409,2.5,10,28
Tevin Long,24546,CB,ARMY,6,0,9.3,0,0,114,51.4,52.9,82.8,55.0,61.4,57.8,25.0,1,0,42,44,2.4,1,3
Ammon Tuimaunei,24550,DI,ARMY,1,0,1.0,0,0,114,,65.3,69.8,,63.3,70.1,0.0,0,0,4,4,0.0,0,1
Zeek Rodney,24599,DI,WAKE,9,0,0.0,0,0,339,60.0,66.1,80.0,63.2,65.0,75.5,0.0,0,0,75,76,1.3,1,2
Terrell Harris,24658,ED,N ILLINOIS,1,0,-5.0,0,0,254,,59.7,72.0,59.1,60.3,73.0,0.0,0,0,5,5,20.0,1,1
Dustin Anderson,24716,ED,APP STATE,5,0,,0,0,108,71.5,61.8,80.8,54.5,50.6,75.9,,0,0,13,14,0.0,0,0
Sterling Wright,24725,S,ARK STATE,11,0,5.1,0,0,113,62.7,72.4,84.5,54.3,87.1,91.0,0.0,0,0,176,178,8.0,14,22
Andre Jones,24773,S,CINCINNATI,12,3,11.0,0,0,138,75.0,76.2,87.8,51.6,76.0,79.6,6.9,2,1,279,283,2.5,7,24
Gerriell Craig,24918,CB,GA SOUTHRN,1,0,,0,0,174,65.7,66.1,72.0,,60.0,,,0,0,3,3,0.0,0,0
Darrius Sims,25021,CB,VANDERBILT,6,0,0.0,0,0,333,63.5,62.7,0.0,68.7,63.8,78.5,0.0,0,2,30,30,3.3,1,1
Thaddeus Baxley,25116,CB,AIR FORCE,1,0,,0,0,101,61.0,61.9,66.9,,60.0,,,0,0,1,1,0.0,0,0
Zach Chubb,25117,CB,AIR FORCE,1,0,,0,0,101,63.4,61.4,71.4,54.8,60.0,,,0,0,3,4,0.0,0,0
Haji Dunn Jr.,25440,ED,AIR FORCE,1,0,0.0,0,0,101,61.0,61.7,75.1,56.2,63.0,72.2,0.0,0,0,3,4,33.3,1,1
Justin Otiwu,25972,LB,GA STATE,1,0,,0,0,175,,60.0,63.9,,60.0,,,0,0,1,1,0.0,0,0
Malik Ricks,25973,LB,GA STATE,3,1,8.0,0,0,175,45.7,53.8,73.4,60.0,64.0,76.0,0.0,0,0,22,22,0.0,0,1
Michael Zunica,26040,,KANSAS,1,0,4.0,0,0,198,51.6,45.7,73.8,59.5,50.2,77.4,0.0,0,0,12,13,8.3,1,2
Antreal Allen,26065,CB,GA STATE,7,0,12.3,0,0,175,50.1,50.6,80.8,53.7,54.5,53.6,25.0,1,0,95,96,0.0,0,3
Brett Wade,26086,LB,TEXAS A&M,1,0,0.0,0,0,312,66.2,73.0,68.6,59.2,71.1,79.8,0.0,0,0,4,4,25.0,1,1
Victor Davis,26132,CB,TEXAS A&M,8,0,3.0,0,0,312,65.5,64.5,82.9,60.0,54.7,64.0,66.7,2,1,120,122,0.8,1,1
Darrell Jackson,26154,ED,TEXAS A&M,4,0,0.5,0,0,312,60.1,68.2,76.2,68.9,62.0,79.2,0.0,0,0,24,24,16.7,4,6
Justin Manning,26155,DI,TEXAS A&M,5,1,2.0,0,0,312,,64.8,0.0,75.6,60.0,31.1,25.0,1,1,34,34,5.9,2,2
Jayro Perez,26162,DI,GA STATE,1,0,3.0,0,0,175,,74.5,74.5,64.0,73.2,70.8,0.0,0,0,14,14,7.1,1,1
De'Niro Laster,26166,LB,MINNESOTA,6,0,1.6,0,0,225,60.5,63.7,0.0,56.9,78.5,82.6,0.0,0,1,20,20,25.0,5,5
Ruben Dunbar,26204,DI,N ILLINOIS,2,0,1.0,0,0,254,61.5,76.9,71.3,55.5,71.4,73.3,0.0,0,0,8,8,12.5,1,1
Cody Sullivan,26205,LB,N ILLINOIS,2,0,,0,0,254,,65.5,69.2,,64.0,,,0,0,5,5,0.0,0,0
Rajshawn Mosley,26207,DI,N ILLINOIS,10,0,3.0,0,0,254,60.0,56.9,79.2,57.1,56.1,57.8,40.0,2,0,33,33,3.0,1,3
Thomas Dillon,26219,CB,WAKE,2,0,,0,0,339,63.4,64.1,71.0,,60.0,,,0,0,5,5,0.0,0,0
Demaris Peppers,26240,DI,MINNESOTA,1,0,,0,0,225,,47.1,72.7,56.7,50.4,,,0,0,3,3,0.0,0,0
Gary Moore,26249,DI,MINNESOTA,4,1,6.5,0,0,225,,41.2,76.4,54.0,37.8,73.2,0.0,0,0,25,25,4.0,1,2
Jerome Lane,26262,S,AKRON,7,0,9.0,0,0,102,67.7,72.0,0.0,87.9,57.8,59.6,20.0,1,2,26,26,0.0,0,4
Tyree Waller,26279,S,C MICHIGAN,10,1,2.0,0,0,134,77.2,73.3,0.0,68.1,58.1,70.7,0.0,0,1,37,38,0.0,0,1
Cal Breedlove,26310,DI,N ILLINOIS,1,1,,0,0,254,,60.4,71.5,65.4,56.5,73.1,0.0,0,0,9,9,0.0,0,0
Jackson Abresch,26329,S,N ILLINOIS,2,0,5.3,0,0,254,46.7,59.3,74.3,,73.8,80.9,0.0,0,0,17,17,5.9,1,3
Tifonte Hunt,26337,CB,N ILLINOIS,1,0,,0,0,254,,60.0,66.9,,60.0,,,0,0,3,3,0.0,0,0
Craig James,26360,CB,MINNESOTA,2,0,,0,0,225,76.4,75.5,76.0,55.5,60.0,79.1,,0,0,2,2,0.0,0,0
Everett Williams,26371,LB,MINNESOTA,2,1,0.0,0,0,225,62.0,75.5,74.2,83.8,66.9,56.0,33.3,1,0,19,19,5.3,1,1
Lance Virgile,26410,ED,WAKE,1,0,,0,0,339,60.1,60.8,70.0,57.6,60.3,,,0,0,2,2,0.0,0,0
Derek Ibekwe,26440,LB,NEW MEX ST,12,20,5.8,0,0,242,53.5,56.7,78.9,59.4,57.7,88.0,4.9,4,1,489,497,5.7,28,58
Anthony Davis,26472,CB,TEMPLE,7,0,31.0,0,0,306,70.3,72.3,78.4,,74.2,71.1,0.0,0,0,39,39,0.0,0,3
Tavaris Williams,26482,CB,UTAH,1,0,,0,0,328,63.4,58.0,0.0,60.0,61.2,77.0,,0,2,9,10,0.0,0,0
David Elias Jr.,26491,DI,LA MONROE,6,1,1.0,0,0,209,,70.2,77.4,55.4,72.5,73.7,0.0,0,0,34,34,5.9,2,2
Jacob Tyson,26555,DI,LA MONROE,10,0,1.5,0,0,209,60.1,60.1,78.6,68.6,50.1,77.7,0.0,0,0,63,64,3.2,2,2
Buddy Brown,26599,LB,TEMPLE,1,0,6.0,0,0,306,72.0,77.8,69.2,,66.2,76.0,0.0,0,0,4,4,0.0,0,1
Christian Drews,26608,LB,UTAH,1,0,,0,0,328,60.0,50.3,62.8,,60.0,,,0,0,1,1,0.0,0,0
C.J. Moore,26617,CB,OLE MISS,4,0,13.5,0,0,226,64.6,67.8,73.8,,68.4,79.6,0.0,0,0,14,14,0.0,0,2
Herbert Moore,26626,DI,OLE MISS,5,1,2.0,0,0,226,,76.0,75.4,62.9,76.1,75.3,0.0,0,0,27,27,14.8,4,4
Cequan Jefferson,26641,CB,TEMPLE,4,0,12.5,0,0,306,51.0,51.3,74.5,,56.9,38.3,33.3,1,2,13,13,7.7,1,2
Jerrion Burton,26648,CB,NEW MEX ST,1,0,1.0,0,0,242,68.3,71.3,73.3,,68.7,38.7,0.0,0,0,7,7,14.3,1,1
Mat Boesen,26657,ED,BOISE ST,8,0,2.1,0,0,120,64.7,63.1,46.2,57.1,69.3,83.3,12.5,1,1,63,64,4.8,3,7
Hawkins Mann,26659,LB,VANDERBILT,2,2,4.0,0,0,333,41.9,53.0,74.2,57.9,62.8,57.6,14.3,1,0,28,28,10.7,3,4
Jay Woods,26662,DI,VANDERBILT,12,7,2.1,0,0,333,60.0,63.9,54.5,53.4,71.0,68.1,7.1,2,1,186,188,7.0,13,19
Pat Porter,26706,CB,WASH STATE,3,0,9.0,1,0,341,45.0,46.4,80.1,60.0,57.9,69.7,0.0,0,3,58,60,1.7,1,3
Kahshan Greene,26734,S,WASH STATE,1,3,9.0,0,0,341,44.3,53.4,76.3,,68.8,68.3,0.0,0,0,28,28,0.0,0,2
Brandon Agomuo,26740,ED,NEW MEX ST,11,5,3.3,0,0,242,58.7,52.0,56.4,53.2,53.3,64.9,10.7,3,2,384,391,3.6,14,20
Darius Lemora,26747,S,WASH STATE,11,3,9.4,0,0,341,47.0,56.2,88.8,56.8,76.5,73.0,8.1,3,0,292,299,1.7,5,31
Suli Hameed,26776,S,WASH STATE,6,1,12.2,0,0,341,49.6,52.1,0.0,60.0,67.8,79.1,0.0,0,1,93,96,1.1,1,5
Earl Rollins,26786,DI,TULSA,10,0,1.0,0,0,320,,52.9,80.2,56.3,50.8,74.5,0.0,0,0,77,79,3.9,3,4
C.J. Gooden,26796,LB,TULSA,6,2,6.5,0,0,320,35.8,46.4,72.9,57.6,58.3,76.3,0.0,0,0,50,50,10.0,5,8
Jake Hanks,26798,ED,TULSA,2,0,,0,0,320,,57.4,70.2,57.3,58.8,,,0,0,9,9,0.0,0,0
James Johnson,26805,S,ARIZONA ST,6,2,3.4,0,0,110,70.0,74.4,82.0,67.1,78.1,76.5,8.3,1,0,88,91,6.8,6,9
RJ Morgan,26902,ED,ARIZONA,2,0,3.0,0,0,109,60.1,59.4,74.5,53.3,67.2,70.8,0.0,0,0,8,8,12.5,1,1
Dominique Fenstermacher,26908,CB,UNLV,1,0,,0,0,325,,60.0,63.8,,60.0,,,0,0,1,1,0.0,0,0
Trevahn Beery,26910,S,BOWL GREEN,1,0,,0,0,122,,60.0,63.7,,60.0,,,0,0,1,1,0.0,0,0
Emanuel Dayries,26962,DI,ARIZONA ST,2,0,,0,0,110,,46.5,0.0,60.8,58.2,,,0,1,2,2,0.0,0,0
Justin Chavez,26974,S,UTSA,3,0,10.0,0,0,331,66.0,68.6,75.5,,68.9,81.6,0.0,0,0,18,18,0.0,0,2
Dre Boggs,27018,CB,RUTGERS,7,0,10.7,0,0,278,60.3,61.3,80.7,,65.0,86.2,0.0,0,1,57,59,0.0,0,6
Chans Cox,27020,ED,ARIZONA ST,2,0,,0,0,110,,63.4,72.5,57.5,64.3,,,0,0,9,9,0.0,0,0
Nick Johnson,27030,CB,BOWL GREEN,14,2,11.5,3,0,122,55.8,57.8,19.9,52.3,78.4,73.0,0.0,0,9,302,307,0.0,0,10
Anthony Lee Jr.,27032,DI,UTSA,6,1,4.0,0,0,331,,50.9,76.3,54.0,51.3,72.4,0.0,0,0,37,37,2.7,1,1
Adrian Robinson,27035,DI,COLO STATE,2,0,,0,0,144,,52.8,75.0,54.6,55.9,,,0,0,5,5,0.0,0,0
Clint Stephens,27056,CB,BOWL GREEN,9,0,11.0,0,0,122,82.3,80.0,83.6,58.4,57.6,77.7,16.7,1,0,145,146,0.0,0,5
Matt Robinson,27093,CB,BOWL GREEN,1,0,,0,0,122,52.0,51.7,70.2,,60.0,73.5,,0,0,2,2,0.0,0,0
Monti Phillips,27149,LB,BOWL GREEN,2,0,4.7,0,0,122,64.6,73.7,69.3,59.5,74.3,78.4,0.0,0,0,17,17,11.8,2,3
Isaac Tanner,27157,LB,W KENTUCKY,2,0,,0,0,346,,61.8,68.2,,60.5,,,0,0,3,3,0.0,0,0
Jalyn Powell,27226,S,MICH STATE,2,0,3.5,0,0,223,73.0,76.5,72.2,,70.2,80.3,0.0,0,0,6,6,16.7,1,2
Kingsley Ejike,27237,ED,UAB,3,2,,0,0,321,,71.6,73.8,60.4,72.0,73.9,0.0,0,0,7,7,0.0,0,0
John Robinson,27252,ED,UAB,1,0,,0,0,321,,61.8,69.8,,60.4,,,0,0,3,3,0.0,0,0
Juwan Gardner,27253,S,W KENTUCKY,6,0,5.0,0,0,346,68.3,60.1,78.8,56.9,40.4,43.5,33.3,1,0,33,35,3.0,1,2
Eddy Lopez,27266,DI,COLORADO,10,1,3.3,0,0,143,62.3,62.4,78.6,52.3,66.0,75.1,20.0,1,0,54,55,1.9,1,3
Sean Harrington,27268,LB,MICH STATE,1,0,3.0,0,0,223,,69.2,65.1,,66.4,73.1,0.0,0,0,3,3,33.3,1,1
Montez Sweat,27271,ED,MICH STATE,2,0,2.5,0,0,223,,68.3,73.9,60.8,69.9,74.8,0.0,0,0,9,9,11.1,1,2
Jordan Watson,27279,DI,S DIEGO ST,2,0,,0,0,284,,48.7,0.0,54.2,64.5,,,0,2,16,16,0.0,0,0
Jon Reschke,27292,LB,MICH STATE,6,2,0.3,0,0,223,67.1,79.2,77.2,87.1,70.8,65.7,14.3,1,0,32,32,12.5,4,4
Shane Jones,27314,LB,MICH STATE,3,0,0.0,0,0,223,71.7,73.3,68.1,55.3,70.3,75.8,0.0,0,0,11,11,9.1,1,1
Trae Jones,27351,DI,W KENTUCKY,5,0,4.3,0,0,346,,56.6,76.5,54.4,58.7,73.8,0.0,0,0,24,24,4.2,1,3
