player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Anthony Gutierrez,43570,LB,E CAROLINA,6,1,3.0,0,0,156,51.6,55.1,74.8,58.9,60.5,60.6,20.0,1,0,36,36,2.8,1,3
Ben LeRoy,43573,DI,N ILLINOIS,8,2,,0,0,254,60.7,76.0,78.1,59.4,79.9,72.4,0.0,0,0,42,45,0.0,0,0
Leon Flanagan Jr.,43574,LB,UMASS,1,0,,0,0,216,,51.6,67.3,,54.5,,,0,0,4,4,0.0,0,0
Michail Carter,43577,DI,GEORGIA,5,1,,0,0,173,60.0,59.1,76.6,52.5,64.9,73.4,0.0,0,0,25,25,0.0,0,0
Ibrahima Camara,43578,DI,AKRON,11,3,4.3,0,0,102,,59.8,42.0,53.4,64.4,77.0,3.2,1,2,248,255,6.9,17,27
Jordan Ward,43579,LB,SMU,3,0,2.0,0,0,287,61.1,58.7,73.4,,57.0,73.2,0.0,0,0,22,22,0.0,0,1
Sam Franklin Jr.,43580,CB,TEMPLE,2,0,,0,0,306,64.1,67.7,74.4,66.8,61.3,,,0,0,8,8,0.0,0,0
Hamp Cheevers,43582,CB,BOSTON COL,1,0,,0,0,121,64.7,65.3,71.0,,60.0,,,0,0,3,3,0.0,0,0
Malik Hawkins,43614,LB,MIDDLE TN,6,2,2.4,0,0,224,61.3,66.0,79.2,57.0,68.1,75.5,11.1,2,0,77,79,13.0,10,14
Shakur Cooper,43642,ED,FIU,5,0,-5.0,0,0,166,60.0,62.6,9.7,57.8,71.6,74.9,0.0,0,1,29,29,3.4,1,1
Lance Deveaux Jr.,43643,LB,N ILLINOIS,8,1,5.1,0,0,254,63.5,60.2,82.1,61.6,50.7,44.1,23.5,4,1,102,104,4.9,5,12
Jake Hansen,43645,LB,ILLINOIS,4,0,4.8,0,0,187,70.9,52.1,72.7,55.3,38.5,79.2,0.0,0,0,18,18,11.1,2,4
Kyle Meyers,43646,LB,FLORIDA ST,8,0,6.7,0,0,167,62.6,63.2,14.5,56.4,72.8,65.4,0.0,0,1,75,76,1.3,1,3
Daniel Isom,43647,CB,N ILLINOIS,9,2,6.7,0,0,254,69.6,71.9,83.8,60.0,77.2,71.8,0.0,0,2,236,242,1.3,3,13
Cordarrell Davis,43656,DI,ARMY,12,1,2.0,0,0,114,60.0,55.9,82.7,57.2,54.8,39.1,16.7,1,0,78,80,5.1,4,4
Alex Turner,43661,DI,E CAROLINA,7,0,5.8,0,0,156,,53.5,78.9,55.7,53.1,76.3,0.0,0,0,77,78,3.9,3,5
DaMarion King,43686,S,LA TECH,13,8,7.9,0,0,208,35.1,49.0,85.8,66.9,73.1,63.1,16.7,6,2,226,231,3.1,7,22
Mych Thomas,43695,DI,TEXAS TECH,11,3,1.1,0,0,315,,59.4,48.6,56.9,62.4,66.8,8.3,1,1,119,121,5.9,7,8
Monquavion Brinson,43696,CB,GA SOUTHRN,10,2,12.9,1,1,174,59.2,61.7,0.0,,80.7,64.4,8.3,1,3,223,227,0.4,1,9
Perry Young,43698,LB,CINCINNATI,10,6,4.6,0,0,138,63.8,67.2,81.9,55.1,68.7,70.2,13.9,5,0,143,145,9.8,14,25
Jonathan Smith,43700,LB,N CAROLINA,6,0,1.5,0,0,245,65.9,62.3,74.8,56.0,58.3,76.5,0.0,0,0,25,26,8.0,2,2
Marlon Dunlap Jr.,43701,DI,N CAROLINA,7,0,5.0,0,0,245,,58.2,81.5,60.0,56.5,74.6,0.0,0,0,78,79,2.6,2,4
Reese Donahue,43703,ED,W VIRGINIA,12,5,3.7,0,0,343,66.2,65.7,81.8,52.6,69.1,51.7,8.3,1,0,94,96,2.1,2,6
Curtez Woods,43705,CB,UTEP,2,0,,0,0,330,66.7,67.2,72.8,,60.0,77.0,,0,0,6,6,0.0,0,0
Oddie Granger III,43713,DI,E MICHIGAN,13,4,4.8,0,0,160,60.0,64.5,50.4,57.5,70.1,55.9,7.7,1,1,130,132,4.6,6,8
Chris Stewart,43715,DI,WAKE,12,3,1.8,0,0,339,60.0,69.2,86.8,66.1,67.3,45.6,21.1,4,0,280,284,3.6,10,12
Anthony Butler,43726,LB,CHARLOTTE,4,1,12.5,0,0,136,58.3,63.7,75.4,67.0,67.1,54.0,0.0,0,0,9,9,11.1,1,2
Zack Taylor,43736,ED,W MICHIGAN,1,0,,0,0,347,,61.4,69.6,,60.5,,,0,0,3,3,0.0,0,0
Jeffery Simmons,43742,DI,MISS STATE,12,7,1.6,0,2,227,72.3,76.3,21.6,63.5,82.6,84.0,0.0,0,3,173,176,10.4,18,25
Arjay Jean,43801,ED,COLO STATE,7,1,4.0,0,0,144,58.7,66.6,48.2,72.5,56.1,51.5,20.0,1,1,50,50,4.0,2,3
Keonatye Garner,43802,DI,LA TECH,14,1,3.1,0,0,208,60.0,57.4,25.9,60.3,58.2,79.7,0.0,0,2,130,133,8.5,11,15
Lee Marshall,43803,LB,LA MONROE,1,0,,0,0,209,,47.9,64.7,,54.1,26.3,100.0,1,0,2,2,0.0,0,0
Baron Poole II,43805,DI,TROY,13,3,1.4,0,0,318,62.4,82.5,69.5,84.8,74.4,72.8,4.8,1,1,216,218,6.5,14,17
Chidi Okonya,43810,ED,DUKE,6,0,4.0,0,0,154,60.2,60.3,78.7,53.3,67.8,74.9,0.0,0,0,27,27,7.4,2,2
Rashad Smith,43811,CB,FAU,11,0,5.2,0,0,165,50.2,60.6,78.9,81.9,65.0,46.8,22.2,4,0,115,119,3.5,4,14
Cale Garrett,43813,LB,MISSOURI,11,7,2.5,0,0,229,55.6,64.3,33.3,67.2,69.8,64.9,14.9,7,1,193,194,11.9,23,33
Darius Anderson,43814,DI,NEW MEX ST,3,0,,0,0,242,,58.1,77.1,56.2,59.9,,,0,0,14,14,0.0,0,0
Garrett McBroom,43815,DI,WASH STATE,13,3,3.6,0,0,341,65.4,67.2,84.1,59.0,68.7,57.5,16.7,2,0,168,169,3.6,6,7
Kevin DeCaesar,43817,LB,TEMPLE,2,1,,0,0,306,62.7,58.9,69.8,57.8,56.1,74.3,0.0,0,0,4,4,0.0,0,0
Wayne Tei-Kirby,43818,DI,OREGON,9,3,3.7,0,0,264,,63.0,80.7,59.2,63.2,64.3,9.1,1,0,118,121,4.2,5,7
Naquez Pringle,43819,DI,KENTUCKY,12,10,5.6,0,0,202,60.0,61.5,87.7,59.7,60.2,62.1,11.4,4,0,258,261,4.7,12,21
Jesse Brown,43820,DI,TEXAS A&M,5,0,2.0,0,0,312,,80.4,77.6,67.6,81.1,75.5,0.0,0,0,29,29,17.2,5,5
Briston Guidry,43840,ST,ARKANSAS,1,0,,0,0,111,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Terrell Townsend,43854,DI,S JOSE ST,3,0,0.8,0,0,285,60.0,52.4,74.0,56.8,52.1,76.2,0.0,0,0,24,25,16.7,4,4
Sean Brown,43855,DI,S ALABAMA,12,2,3.1,0,0,288,,55.3,2.9,54.5,60.5,79.0,0.0,0,3,154,156,5.2,8,13
Cole Christiansen,43856,LB,ARMY,3,1,3.0,0,0,114,63.5,69.4,75.1,60.3,73.9,78.2,0.0,0,0,6,6,16.7,1,1
Tre' Threat,43857,LB,AUBURN,3,0,0.7,0,0,115,59.9,68.5,73.2,57.0,78.3,56.5,0.0,0,0,9,9,22.2,2,3
De'Jon Harris,43858,LB,ARKANSAS,7,4,3.0,1,0,111,64.6,61.5,0.0,55.1,62.2,72.2,5.0,1,1,83,84,13.3,11,15
Erick Fowler,43861,ED,TEXAS,5,1,-1.0,0,0,311,60.6,53.0,0.0,60.0,57.4,74.6,0.0,0,1,12,12,8.3,1,1
David Marshall,43863,DI,GEORGIA,12,7,1.2,0,0,173,67.3,71.1,83.3,54.5,76.0,74.5,4.5,1,0,157,159,7.6,12,14
Elysee Mbem-Bosse,43867,LB,MICHIGAN,1,0,,0,0,222,60.0,60.0,67.3,59.2,60.0,,,0,0,2,2,0.0,0,0
Patrice Rene,43868,CB,N CAROLINA,9,3,9.6,0,0,245,52.4,54.5,83.3,59.6,62.9,62.8,27.3,3,4,176,177,1.1,2,5
Arie Anderson,43869,DI,IDAHO,12,3,1.3,0,0,185,66.1,70.6,82.2,58.3,72.8,63.7,9.1,1,1,87,88,5.7,5,7
Dean Taylor,43870,DI,TEXAS ST,12,4,2.6,0,0,314,62.7,60.9,37.0,53.6,65.1,59.1,9.1,2,2,241,246,5.4,13,16
Walvenski Aime,43871,DI,FLORIDA ST,13,1,3.9,0,0,167,,67.8,81.2,57.6,71.0,52.7,12.5,2,0,123,123,6.5,8,13
Derrick Brown,43883,DI,AUBURN,13,2,0.8,0,0,115,61.2,69.5,22.8,64.0,73.6,66.9,12.5,1,2,111,113,4.5,5,5
William Davis,43891,DI,FAU,5,0,1.0,0,0,165,,47.6,77.8,54.7,45.9,71.9,0.0,0,0,41,42,2.4,1,1
Willie Yarbary,43922,DI,WAKE,12,1,2.3,0,0,339,60.0,65.6,84.4,66.8,61.6,70.6,0.0,0,0,146,148,7.5,11,14
Clifford Amazan,43924,DI,GA STATE,2,0,3.3,0,0,175,,71.1,74.8,56.8,75.0,72.0,0.0,0,0,6,6,33.3,2,3
D'Andre Christmas-Giles,43925,DI,TEXAS,8,0,0.7,0,0,311,60.1,66.5,77.8,65.5,59.5,34.5,25.0,1,0,35,36,8.6,3,3
Rod Stoddard,43926,DI,ARMY,2,0,1.0,0,0,114,,69.1,70.9,59.9,66.9,70.1,0.0,0,0,4,4,25.0,1,1
Kevin Jeanniton,43927,DI,FRESNO ST,1,0,,0,0,169,,66.3,69.3,57.2,67.5,71.3,,0,0,5,6,0.0,0,0
Tanner Holmes,43928,LB,LA LAFAYET,1,0,4.0,0,0,207,61.7,66.3,71.3,59.5,65.6,73.6,0.0,0,0,3,3,33.3,1,1
Jarvis Jeffries,43929,DI,LA LAFAYET,13,2,4.3,0,0,207,63.1,60.4,84.9,59.0,57.6,72.2,5.3,1,0,171,177,5.8,10,16
Shemarr Robinson,43930,DI,TULSA,13,0,1.6,0,0,320,,67.9,80.5,60.9,69.3,41.1,28.6,2,0,92,92,3.3,3,5
David Lemoto,43931,DI,LA LAFAYET,5,1,0.5,0,0,207,60.0,48.4,79.7,52.6,47.2,73.2,0.0,0,0,42,42,4.8,2,2
Bobby Hill,43932,DI,NEW MEX ST,3,0,0.0,0,0,242,,73.5,73.4,57.2,74.6,70.8,0.0,0,0,12,12,8.3,1,1
Alex Miller,43934,ED,NWESTERN,13,2,1.9,0,0,256,60.2,60.3,82.6,50.5,71.2,60.2,0.0,0,0,99,102,5.1,5,7
Connor Murphy,43946,ED,USC,5,0,3.0,0,0,326,63.5,62.9,80.0,54.2,65.2,79.3,0.0,0,0,24,26,12.5,3,4
Tyler Hall,43958,CB,WYOMING,1,0,,0,0,351,72.8,73.1,73.8,,60.3,73.5,,0,0,4,4,0.0,0,0
Darius Turner,43962,CB,N TEXAS,2,0,17.0,0,0,251,63.1,66.2,72.8,,67.8,78.5,0.0,0,0,10,10,0.0,0,2
Brandon Simon,43965,DI,IOWA,1,0,,0,0,192,,62.5,67.2,,60.4,,,0,0,2,2,0.0,0,0
Latrell Levanduski,43972,CB,W MICHIGAN,1,0,,0,0,347,60.0,61.5,68.4,,60.0,,,0,0,4,4,0.0,0,0
Bakhari Goodson,43978,S,UMASS,7,1,5.2,0,0,216,61.8,64.5,84.0,59.7,69.2,44.9,25.0,2,1,118,123,1.7,2,5
Bradlee Anae,43982,ED,UTAH,2,0,3.0,0,0,328,55.5,67.5,78.4,62.9,76.0,47.5,0.0,0,0,13,13,15.4,2,2
Alex Criddle,43983,DI,PURDUE,7,0,1.5,0,0,273,,44.8,78.7,54.0,42.6,72.2,0.0,0,0,62,64,3.2,2,2
Gary McCrae,43985,ED,LOUISVILLE,1,0,,0,0,210,,61.2,67.8,,60.2,,,0,0,2,2,0.0,0,0
Jordan Iosefa,43996,ED,USC,7,3,5.0,0,0,326,67.4,69.8,79.9,51.6,71.6,83.1,12.5,1,0,45,48,2.2,1,4
Kenneth Ruff,44013,ED,SYRACUSE,5,0,0.0,0,0,304,60.0,51.0,79.1,51.1,52.2,74.2,0.0,0,0,58,59,5.2,3,3
Benito Jones,44035,DI,OLE MISS,12,12,1.8,0,0,226,62.1,65.1,83.3,55.1,67.6,70.5,3.2,1,0,252,259,6.0,15,18
Kyle Ball,44037,DI,KANSAS ST,5,0,,0,0,199,,66.1,76.0,64.5,62.6,71.9,,0,0,7,7,0.0,0,0
Brandon Adams,44040,DI,GA TECH,7,1,-0.8,0,0,176,,53.6,79.7,55.8,53.3,53.2,16.7,1,0,35,35,11.4,4,4
Jarrod Carter-McLin,44042,DI,UTSA,6,0,1.6,0,0,331,,63.0,76.8,59.2,64.1,54.3,16.7,1,0,30,31,13.3,4,5
Emmett Rice,44078,LB,FLORIDA ST,5,2,6.0,0,0,167,60.6,60.6,78.5,57.6,60.6,60.1,25.0,1,0,35,35,0.0,0,1
T.J. Carter,44081,DI,KENTUCKY,11,2,4.6,0,0,202,60.0,61.3,80.0,55.4,63.1,59.3,10.0,1,0,102,105,2.9,3,7
Willie Ross Jr.,44082,DI,TOLEDO,2,0,,0,0,316,,58.3,0.0,60.5,67.2,,100.0,1,1,9,9,0.0,0,0
Zach Smith,44114,ST,OKLA STATE,2,0,,0,0,262,,59.6,60.0,,60.0,,,0,0,2,2,0.0,0,0
Curtis Henry,44115,DI,OHIO STATE,1,0,,0,0,260,,60.5,64.4,,60.0,,,0,0,1,1,0.0,0,0
Julian Okwara,44152,ED,NOTRE DAME,2,0,,0,0,258,,60.2,75.8,63.9,55.7,23.8,100.0,1,0,9,10,0.0,0,0
Jason Sylva,44161,LB,IDAHO,1,0,4.7,0,0,185,42.3,60.0,74.8,67.8,75.9,41.3,0.0,0,0,10,10,10.0,1,3
Kash Daniel,44163,LB,KENTUCKY,4,0,3.7,0,0,202,64.7,44.0,73.6,55.2,37.7,43.2,40.0,2,0,33,34,6.1,2,3
Taniela Lolohea,44168,ED,WYOMING,14,3,2.9,0,1,351,64.0,63.3,85.0,67.5,53.5,66.5,7.7,1,0,118,119,5.1,6,9
T.J. Brunson,44198,LB,S CAROLINA,4,0,3.8,0,0,289,54.4,55.0,75.9,68.4,53.4,64.4,20.0,1,0,31,33,9.7,3,4
Thomas Barber,44199,ED,MINNESOTA,4,0,2.0,0,0,225,62.4,67.0,77.2,59.9,66.1,73.6,0.0,0,0,15,15,6.7,1,1
Dylan Parsee,44200,ED,UTEP,5,1,6.0,0,0,330,,67.0,83.5,64.5,64.6,75.3,0.0,0,0,19,19,0.0,0,1
Demarrio Smith,44202,DI,SO MISS,4,0,0.5,0,0,296,,51.9,0.0,63.3,56.5,72.2,0.0,0,1,14,14,14.3,2,2
Jeromy Reichner,44212,DI,TEMPLE,1,0,0.0,0,0,306,,62.4,68.6,59.7,61.6,69.7,0.0,0,0,2,2,50.0,1,1
Karamo Dioubate,44214,DI,TEMPLE,12,1,1.3,0,0,306,,68.6,79.8,59.5,71.0,75.9,0.0,0,0,63,63,4.8,3,4
Pat Bethel,44218,ED,MIAMI FL,9,0,0.7,0,0,220,66.0,59.9,82.4,56.8,51.0,61.4,25.0,1,0,42,43,4.8,2,3
Gabe Kenon,44245,ED,TROY,1,0,,0,0,318,60.0,90.9,72.8,63.2,56.5,71.3,,0,0,7,7,0.0,0,0
Dele Harding,44265,LB,ILLINOIS,4,1,3.4,0,0,187,52.0,65.7,75.4,65.4,72.5,81.4,0.0,0,0,43,47,9.3,4,5
Robert Awunganyi,44283,CB,COLO STATE,5,0,3.7,0,0,144,71.4,74.2,78.7,,76.2,79.7,0.0,0,0,40,41,5.0,2,3
DeShawnte Lloyd,44284,DI,NEW MEX ST,3,1,2.5,0,0,242,,65.6,80.2,60.5,65.6,73.7,0.0,0,0,36,36,8.3,3,4
Montre Gregory,44286,CB,BOWL GREEN,3,0,4.0,0,0,122,51.2,48.9,77.6,,44.9,49.2,66.7,2,1,40,40,0.0,0,1
Jamir Jones,44287,ED,NOTRE DAME,2,0,,0,0,258,60.7,68.1,87.6,68.3,60.2,,,0,0,4,4,0.0,0,0
Lee Anderson III,44324,ED,ARIZONA,2,0,,0,0,109,62.1,63.4,75.3,56.2,64.9,,,0,0,9,10,0.0,0,0
Josh Brown,44326,ED,FLORIDA ST,2,0,,0,0,167,,60.8,89.4,59.4,60.1,,,0,0,3,3,0.0,0,0
Collin Wilder,44328,S,HOUSTON,4,0,4.0,0,0,182,60.3,63.8,76.9,64.9,67.6,39.5,0.0,0,0,14,14,0.0,0,2
Jaylon McClinton,44330,CB,ARMY,11,1,4.2,0,0,114,72.6,71.9,35.9,60.5,72.2,60.8,9.1,1,1,184,187,2.2,4,9
Wesley Bailey,44331,CB,UTAH ST,12,3,14.5,0,1,329,44.9,45.2,0.0,51.7,55.2,52.6,18.2,2,6,232,235,0.9,2,6
Denzel Chukwukelu,44332,DI,UTEP,8,1,2.7,0,0,330,,58.2,8.3,63.7,59.4,60.7,11.1,1,1,48,49,10.4,5,7
Newton Salisbury,44333,ED,FIU,12,5,4.2,0,2,166,56.8,60.4,66.5,54.8,66.6,66.2,4.3,1,1,221,227,4.5,10,17
Charkie Johnson,44334,ED,MARSHALL,2,0,,0,0,214,60.0,43.9,76.1,55.0,41.1,23.8,100.0,1,0,15,15,0.0,0,0
Oluwole Betiku Jr.,44369,ED,USC,4,1,,0,0,326,62.4,60.2,79.7,52.4,66.5,74.7,0.0,0,0,17,18,0.0,0,0
Tyrik Jones,44371,ED,BOWL GREEN,10,1,3.0,0,0,122,71.1,63.8,85.7,57.5,63.1,67.5,10.5,2,0,102,104,10.8,11,16
Tralund Webber,44375,ED,OKLA STATE,13,2,1.7,0,0,262,75.9,58.9,62.4,57.4,54.1,52.1,15.4,2,1,145,148,4.8,7,9
Shiloh Windsor,44377,ED,WYOMING,6,0,3.0,0,0,351,52.5,49.0,83.3,54.9,47.4,23.8,50.0,2,0,85,85,1.2,1,2
Michael Pinckney,44382,LB,MIAMI FL,13,5,2.7,0,0,220,53.6,59.7,59.0,69.2,60.6,62.6,18.0,9,1,297,309,9.1,27,36
Jachai Polite,44383,ED,FLORIDA,12,1,-0.6,0,0,163,,65.2,82.3,62.5,64.4,48.4,25.0,2,0,112,114,4.5,5,5
Tymir Oliver,44385,DI,ILLINOIS,4,0,0.0,0,0,187,,41.8,75.7,56.9,41.1,69.7,0.0,0,0,25,25,4.0,1,1
Hal Vinson,44387,ED,TEXAS ST,10,4,5.5,0,0,314,58.9,60.5,22.5,60.5,64.2,70.3,9.5,2,2,124,125,7.3,9,15
Lorenzo Neal,44389,DI,PURDUE,6,0,0.6,0,0,273,60.0,70.1,40.4,57.6,76.3,39.6,22.2,2,1,120,125,5.8,7,7
Reggie McGee,44390,ED,BALL ST,10,2,6.3,0,0,117,60.0,55.3,83.7,54.7,57.8,44.0,16.7,1,0,68,69,1.5,1,3
Paisa Savea,44391,DI,OREGON ST,12,3,2.2,0,0,265,60.0,54.9,59.7,53.1,57.4,66.2,6.7,1,1,164,167,4.9,8,11
Dalton Roe,44424,DI,VA TECH,1,0,,0,0,337,,60.0,64.7,,60.0,,,0,0,1,1,0.0,0,0
Tedrick Lowery,44426,CB,UMASS,8,3,5.1,1,0,216,68.1,65.0,12.2,57.7,65.4,67.9,22.2,4,4,175,181,2.9,5,11
Michael Badejo,44427,ED,SMU,10,0,5.0,0,0,287,62.7,53.9,86.3,52.1,52.3,55.4,22.2,2,0,93,96,3.2,3,7
Boss Tagaloa,44428,DI,UCLA,11,4,3.1,0,0,324,,60.0,30.7,52.5,66.8,79.0,0.0,0,2,145,147,6.9,10,12
Saivion Smith,44429,CB,LSU,3,0,,0,0,211,63.5,63.9,76.0,,61.3,76.1,,0,0,11,11,0.0,0,0
Jalen Price,44430,DI,E CAROLINA,9,1,3.1,0,0,156,68.0,64.9,83.8,61.9,62.1,75.2,0.0,0,0,94,95,4.3,4,8
Shug Frazier,44435,DI,NC STATE,1,0,,0,0,248,,60.1,64.7,,60.0,,,0,0,1,1,0.0,0,0
Josh Black,44437,DI,SYRACUSE,10,3,2.7,0,0,304,60.8,55.5,86.8,51.1,57.5,50.1,13.6,3,0,245,248,4.1,10,16
Greg Webb,44438,DI,TEMPLE,13,1,1.3,0,0,306,60.0,62.8,80.8,59.2,62.9,50.4,12.5,1,0,67,67,7.5,5,6
K.J. Sails,44439,CB,N CAROLINA,2,0,7.0,0,0,245,61.9,63.5,73.6,,64.9,78.5,0.0,0,0,11,11,0.0,0,1
Elijah Riley,44440,CB,ARMY,12,3,7.0,0,0,114,62.6,61.8,47.0,57.2,60.2,52.8,22.6,7,3,301,307,3.7,11,21
Innis Gaines,44443,ST,TCU,1,0,,0,0,305,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Doug Costin,44473,DI,MIAMI OH,13,7,5.5,0,0,221,60.0,73.7,81.9,63.8,75.8,58.0,10.5,2,0,115,117,5.2,6,10
Robbie Robinson,44474,CB,ARIZONA ST,4,0,,0,0,110,63.2,63.6,80.3,,61.6,45.9,,0,0,7,7,0.0,0,0
Jacques Boudreaux,44479,LB,LA LAFAYET,3,0,5.0,0,0,207,57.0,68.0,73.9,,78.3,53.8,0.0,0,0,9,9,22.2,2,3
Kamal Hardy,44481,CB,PURDUE,1,0,,0,0,273,72.4,74.2,69.5,,60.0,73.5,,0,0,2,2,0.0,0,0
Ka'Derrion Mason,44482,DI,LA TECH,12,1,6.0,0,0,208,,46.9,79.8,53.6,44.8,21.0,50.0,2,0,51,51,0.0,0,1
Kyzir White,44485,S,W VIRGINIA,12,9,4.2,1,0,343,71.9,75.3,37.7,67.3,82.9,75.9,6.7,3,4,363,373,5.2,19,33
Tai'yon Devers,44486,ED,MINNESOTA,10,0,,0,0,225,87.9,74.1,0.0,73.6,61.6,48.4,100.0,1,2,26,28,0.0,0,0
Stan Kanu,44487,DI,TEXAS ST,12,5,1.7,0,0,314,68.3,56.7,81.6,51.8,52.5,70.0,7.7,1,0,155,156,3.2,5,7
Aikeem Coleman,44490,ED,IDAHO,13,3,1.7,0,0,185,68.4,70.3,61.4,68.0,65.5,45.5,23.7,9,2,297,300,7.1,21,26
Demonte Hood,44491,DI,N TEXAS,13,1,1.6,0,0,251,,65.4,84.1,59.6,65.9,57.9,8.3,1,0,134,137,5.2,7,10
Mohelika Uasike,44492,DI,UTAH ST,10,3,-1.3,0,0,329,61.1,60.8,1.6,56.3,65.5,61.2,12.5,1,2,95,96,4.2,4,4
Kevon Perry,44508,DI,LA LAFAYET,13,3,2.6,0,0,207,64.2,68.7,59.9,60.6,71.5,33.7,21.4,6,1,173,175,7.5,13,19
J.T. Williams,44509,DI,SMU,9,1,5.0,0,0,287,60.0,68.2,80.9,59.4,70.6,77.2,0.0,0,0,86,86,3.5,3,6
Chase Hatada,44511,DI,BOISE ST,6,2,,0,0,120,,58.2,78.6,64.6,53.7,38.3,33.3,1,0,51,52,0.0,0,0
Rashard Lawrence,44515,DI,LSU,9,0,2.3,0,0,211,,64.9,78.1,58.2,68.2,50.1,40.0,2,0,44,44,6.8,3,3
Trysten Hill,44519,DI,UCF,13,7,1.0,0,0,323,60.0,64.5,61.0,53.2,70.3,50.1,17.4,4,1,262,266,3.8,10,12
Cedrick Lattimore,44521,DI,IOWA,5,1,,0,0,192,,62.2,80.2,59.9,62.2,72.0,0.0,0,0,34,36,0.0,0,0
Brian Burns,44522,ED,FLORIDA ST,12,2,2.7,0,0,167,69.9,67.4,35.3,68.0,61.7,68.2,11.1,1,2,128,129,3.1,4,6
Andrew Cree II,44524,DI,OHIO,1,0,,0,0,259,,61.9,71.2,59.8,60.0,,,0,0,2,2,0.0,0,0
Antonneous Clayton,44543,ED,FLORIDA,4,0,2.0,0,0,163,61.2,73.2,78.3,65.5,67.8,75.4,0.0,0,0,26,26,7.7,2,2
Daniel Auelua,44544,DI,BOISE ST,13,7,5.2,0,0,120,,61.9,81.1,59.2,61.8,50.5,14.3,2,0,123,125,1.6,2,5
DeQuinton Osborne,44545,DI,OKLA STATE,10,1,-0.2,0,0,262,86.3,86.2,82.5,69.5,76.5,80.5,0.0,0,0,59,59,6.8,4,5
Kenyon Jackson,44549,DI,ILLINOIS,8,5,2.9,0,0,187,,57.3,86.9,58.1,56.0,61.5,4.8,1,0,131,132,7.6,10,15
D.J. Wonnum,44550,ED,S CAROLINA,13,5,4.3,0,0,289,58.6,62.9,87.4,55.9,66.9,68.9,13.0,3,0,173,175,4.6,8,15
Auston Robertson,44552,ED,MICH STATE,7,1,4.5,0,1,223,,58.4,79.9,57.9,58.0,27.6,40.0,2,0,49,49,2.0,1,2
Michael Robinson,44553,DI,TROY,6,1,0.0,0,0,318,,67.5,80.5,64.2,66.2,72.1,0.0,0,0,37,37,2.7,1,1
Channing Hames,44557,DI,MARSHALL,5,3,2.0,0,0,214,,66.0,77.5,66.6,62.9,76.6,0.0,0,0,46,47,4.3,2,3
Jamahl Johnson,44578,DI,IOWA STATE,7,1,,0,0,193,,59.3,80.0,64.4,56.0,70.1,50.0,1,0,35,35,0.0,0,0
Howard Houston Jr.,44579,DI,LA MONROE,9,4,2.8,0,0,209,,63.7,33.2,57.2,66.9,62.2,11.1,1,1,105,109,1.9,2,4
Ed Alexander,44581,DI,LSU,11,1,1.6,0,0,211,,73.4,30.3,57.0,83.4,77.9,0.0,0,1,63,63,17.5,11,11
Raekwon Davis,44582,DI,ALABAMA,7,2,3.0,0,0,103,,90.0,74.5,90.7,74.1,74.2,0.0,0,0,18,18,5.6,1,1
Tuzar Skipper,44583,ED,TOLEDO,12,4,6.3,0,0,316,60.0,77.3,81.3,62.7,81.4,83.1,5.9,1,0,95,96,7.4,7,12
DeeIsaac Davis,44584,DI,KANSAS,12,11,2.4,0,0,198,63.1,69.1,87.3,60.6,70.2,73.9,5.6,2,0,311,317,5.8,18,23
Dion Dawson,44592,DI,E MICHIGAN,13,4,2.2,0,0,160,60.0,73.8,54.4,57.2,81.9,81.6,0.0,0,1,157,160,6.4,10,14
LaDarrius Jackson,44595,ED,USF,6,0,10.0,0,0,327,60.5,47.9,0.0,55.7,50.9,77.0,0.0,0,2,55,55,1.8,1,4
Merrick Jackson,44596,DI,MINNESOTA,11,0,1.1,1,0,225,60.0,61.3,0.0,69.6,61.1,50.5,12.5,1,2,60,60,5.0,3,7
Joah Robinett,44598,ED,OREGON ST,2,0,5.0,0,0,265,75.9,59.2,80.0,53.5,45.6,53.3,33.3,1,0,29,29,3.4,1,2
Tyler Johnson,44599,DI,LA MONROE,12,2,0.9,0,0,209,63.2,64.7,83.5,53.7,67.3,68.0,7.7,1,0,175,179,5.1,9,10
Alec Garrett,44601,DI,TEXAS ST,1,0,,0,0,314,,60.2,66.6,,60.0,,,0,0,2,2,0.0,0,0
Ray Price,44609,DI,KANSAS ST,6,1,17.0,0,0,199,,58.1,76.9,62.7,54.5,72.2,0.0,0,0,30,30,0.0,0,1
Josh Fatu,44610,DI,USC,12,3,1.5,0,0,326,60.0,69.2,51.5,57.6,76.3,80.8,0.0,0,1,115,115,9.6,11,13
Aaron Thompson,44611,DI,S CAROLINA,1,0,,0,0,289,,54.5,64.4,,60.0,,,0,0,1,1,0.0,0,0
Nizaire Cromartie,44612,ED,NAVY,3,0,,0,0,237,,53.9,73.3,59.5,52.0,,,0,0,9,9,0.0,0,0
Sonatane Lui,44613,DI,BOISE ST,13,5,2.0,0,0,120,51.9,56.8,85.5,60.0,56.9,78.0,0.0,0,0,154,157,2.6,4,5
