player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Flip Dixon,129646,S,MINNESOTA,11,1,6.0,0,0,225,64.0,66.3,82.6,56.6,74.6,72.5,0.0,0,0,55,55,5.5,3,3
Jah Joyner,129655,ED,MINNESOTA,3,0,-1.5,0,0,225,60.0,67.9,77.5,62.1,69.5,75.1,0.0,0,0,15,15,13.3,2,2
Cody Lindenberg,129660,LB,MINNESOTA,1,0,,0,0,225,65.8,67.3,67.4,,60.0,75.8,,0,0,1,1,0.0,0,0
Jalen Logan-Redding,129661,ED,MINNESOTA,3,2,,0,0,225,,62.6,76.1,60.1,63.1,73.5,0.0,0,0,8,8,0.0,0,0
Ali Saad,129666,ED,BOWL GREEN,10,0,2.7,0,0,122,60.0,56.1,18.4,59.7,56.9,46.9,25.0,2,1,53,53,5.7,3,6
Danny Striggow,129668,ED,MINNESOTA,3,1,-1.0,0,0,225,,66.6,76.7,53.4,74.2,75.7,0.0,0,0,9,9,11.1,1,1
Marquis Black,129675,DI,NEBRASKA,1,0,,0,0,238,,70.7,68.6,60.7,62.1,,,0,0,3,3,0.0,0,0
Jimari Butler,129679,ED,NEBRASKA,2,0,,0,0,238,60.2,57.2,76.4,59.3,55.6,,,0,0,9,10,0.0,0,0
Niko Cooper,129683,ED,W KENTUCKY,8,2,2.3,0,0,346,60.0,58.1,79.6,53.4,62.2,51.4,16.7,1,0,27,28,7.4,2,3
RJ Delancy III,129686,CB,TOLEDO,4,1,8.3,0,0,316,70.2,72.2,76.9,,73.3,81.6,0.0,0,0,30,30,0.0,0,4
Isaac Gifford,129689,CB,NEBRASKA,5,0,8.7,0,0,238,66.1,68.5,77.8,56.5,72.4,33.8,0.0,0,0,35,36,2.9,1,3
Blaise Gunnerson,129690,ED,NEBRASKA,3,2,,0,0,238,60.0,49.1,78.6,55.3,47.9,76.6,0.0,0,0,24,25,0.0,0,0
Ashton Hausmann,129693,S,NEBRASKA,1,0,,0,0,238,,60.0,64.7,,60.0,,,0,0,1,1,0.0,0,0
Nash Hutmacher,129694,DI,NEBRASKA,5,0,2.0,0,0,238,,59.9,75.5,57.4,60.4,70.1,0.0,0,0,17,19,5.9,1,1
Nadab Joseph,129695,CB,NEBRASKA,1,0,,0,0,238,60.0,61.3,68.2,,60.0,,,0,0,3,3,0.0,0,0
Tamon Lynum,129699,CB,NEBRASKA,1,0,,0,0,238,60.0,61.1,67.8,,60.0,,,0,0,2,3,0.0,0,0
Eteva Mauga-Clements,129700,LB,NEBRASKA,2,0,-0.3,0,0,238,65.0,67.6,74.8,59.5,66.8,80.4,0.0,0,0,7,8,42.9,3,3
Pheldarius Payne,129709,ED,NEBRASKA,9,10,3.7,0,0,238,58.3,65.9,84.9,62.3,67.0,84.7,0.0,0,0,91,92,3.3,3,7
Jordan Butler,129719,DI,NWESTERN,5,0,1.0,0,0,256,,44.1,76.4,55.9,41.2,22.3,50.0,1,0,26,28,3.8,1,1
TeRah Edwards,129723,DI,NWESTERN,5,0,,0,0,256,60.0,58.3,76.8,55.4,59.3,69.7,,0,0,30,31,0.0,0,0
Garnett Hollis Jr.,129725,CB,NWESTERN,4,1,6.3,0,0,256,67.0,62.3,73.8,,52.4,56.7,20.0,1,0,20,21,0.0,0,3
Jaheem Joseph,129726,S,NWESTERN,6,2,9.0,0,0,256,64.9,63.3,74.9,,60.0,48.7,25.0,1,0,26,27,0.0,0,1
Gunner Maldonado,129727,S,ARIZONA,9,4,6.6,0,1,109,66.9,58.1,85.2,53.3,44.2,28.0,28.6,10,0,205,208,2.4,5,21
Sean McLaughlin,129728,ED,NWESTERN,12,4,5.0,0,0,256,52.3,46.2,57.0,55.8,45.5,24.6,46.2,6,1,137,140,0.7,1,3
Greyson Metz,129729,LB,NWESTERN,4,2,1.0,0,0,256,52.2,56.9,75.6,60.0,63.6,42.4,25.0,1,0,19,20,5.3,1,1
Xander Mueller,129731,LB,NWESTERN,6,4,3.0,0,1,256,58.1,52.4,76.3,71.2,47.5,74.1,0.0,0,0,45,46,13.3,6,8
Nigel Williams,129739,CB,NWESTERN,3,0,,0,0,256,62.8,55.0,69.8,,48.8,21.7,100.0,1,0,11,12,0.0,0,0
Lejond Cavazos,129741,CB,OHIO STATE,9,1,,0,0,260,53.4,48.4,78.6,60.0,31.2,27.4,75.0,3,0,49,50,0.0,0,0
Jacolbe Cowan,129743,ED,OHIO STATE,7,0,3.0,0,0,260,48.8,52.8,0.0,53.6,68.3,44.4,0.0,0,1,22,22,9.1,2,3
Darrion Henry-Young,129748,ED,OHIO STATE,2,0,,0,0,260,,73.4,74.9,72.9,60.5,,,0,0,4,4,0.0,0,0
Cameron Martinez,129752,CB,OHIO STATE,7,1,6.0,0,0,260,74.4,70.9,82.4,72.7,49.0,43.4,28.6,2,0,61,61,3.3,2,4
Lathan Ransom,129755,CB,OHIO STATE,13,5,9.4,0,0,260,65.5,64.4,33.6,65.8,60.5,48.0,16.7,2,1,149,151,0.7,1,5
Gee Scott Jr.,129756,TE,OHIO STATE,1,0,,0,0,260,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Cody Simon,129757,LB,OHIO STATE,12,14,3.3,0,0,260,42.9,55.5,83.1,65.9,64.2,58.9,10.6,5,0,176,177,10.8,19,28
Jaxon Smith-Njigba,129758,WR,OHIO STATE,1,0,,1,0,260,60.0,62.9,60.1,,60.0,,,0,2,1,1,0.0,0,0
Ryan Watts,129762,CB,OHIO STATE,6,0,0.5,0,0,260,66.5,61.1,79.4,60.0,39.3,37.9,60.0,3,1,57,58,3.5,2,2
Kourt Williams II,129763,S,OHIO STATE,7,1,8.3,0,0,260,63.5,66.8,80.4,67.2,69.3,83.9,0.0,0,1,84,86,4.8,4,11
Cole Brevard,129766,DI,PENN STATE,1,0,,0,0,266,,60.8,64.7,,60.0,,,0,0,1,1,0.0,0,0
Ji'Ayir Brown,129767,S,PENN STATE,13,6,8.4,0,0,266,77.5,67.6,21.6,48.7,55.5,66.9,12.7,7,2,352,359,3.1,11,42
Sebastian Costantini,129770,S,PENN STATE,1,0,,0,0,266,67.7,61.5,75.2,,49.5,21.1,100.0,1,0,5,5,0.0,0,0
Tyler Elsdon,129775,LB,PENN STATE,4,1,7.7,0,0,266,48.7,45.1,0.0,66.3,48.8,60.9,11.1,1,1,36,37,5.6,2,7
Zuriah Fisher,129778,ED,PENN STATE,8,2,6.0,0,0,266,,60.6,82.4,59.8,59.6,77.8,0.0,0,0,49,49,4.1,2,3
Caziah Holmes,129782,HB,PENN STATE,1,0,,0,0,266,,60.0,64.0,,60.0,,,0,0,1,1,0.0,0,0
Coziah Izzard,129784,DI,PENN STATE,13,6,1.2,0,0,266,56.6,40.4,65.6,52.7,36.4,62.5,6.3,1,1,259,264,3.1,8,9
Curtis Jacobs,129785,LB,PENN STATE,12,11,3.4,0,0,266,54.7,65.9,57.1,78.3,72.2,66.7,14.3,7,2,357,363,5.3,19,31
Fatorma Mulbah,129793,DI,PENN STATE,6,2,2.0,0,0,266,,59.5,76.9,57.2,60.7,74.3,0.0,0,0,25,26,8.0,2,2
Amin Vanover,129797,ED,PENN STATE,7,0,1.5,0,0,266,,61.4,12.3,63.1,63.1,77.1,0.0,0,1,37,37,5.4,2,4
Jake Wilson,129800,ED,PENN STATE,1,0,,0,0,266,,61.0,65.6,,60.0,,,0,0,1,1,0.0,0,0
Bryce Austin,129803,DI,PURDUE,10,1,5.0,0,0,273,,39.2,79.2,55.2,33.8,72.2,0.0,0,0,59,61,0.0,0,1
Ryan Brandt,129804,S,PURDUE,1,0,6.0,0,0,273,,63.4,67.6,,63.2,75.3,0.0,0,0,4,4,0.0,0,1
Geo Howard,129816,CB,CHARLOTTE,10,1,13.0,0,0,136,46.5,51.9,84.3,60.0,74.0,71.3,13.3,2,3,216,218,1.4,3,12
Greg Hudgins III,129817,DI,PURDUE,2,0,,0,0,273,,28.0,71.6,57.2,28.1,,,0,0,5,5,0.0,0,0
Kydran Jenkins,129818,ED,PURDUE,13,5,2.6,0,0,273,68.9,55.6,89.5,54.5,52.9,70.7,4.0,1,0,216,223,5.6,12,19
Sanoussi Kane,129820,CB,PURDUE,6,3,1.0,0,0,273,57.5,59.4,81.2,,65.7,58.5,20.0,1,1,94,97,1.1,1,1
DaMarcus Mitchell,129826,ED,PURDUE,12,9,2.6,2,1,273,64.5,68.5,9.8,84.6,55.1,77.5,5.3,1,3,132,132,4.5,6,9
Anthony Romphf,129830,CB,PURDUE,2,0,,0,0,273,61.6,62.5,75.1,,63.0,,,0,1,18,18,0.0,0,0
Clyde Washington,129837,LB,PURDUE,2,0,,0,0,273,63.2,54.3,72.7,,47.5,,,0,0,13,13,0.0,0,0
Jordan Dunbar,129844,CB,RICE,12,1,7.6,0,0,275,60.8,61.5,84.9,60.0,62.5,46.1,20.0,2,2,241,245,0.8,2,7
Terreance Ellis,129845,LB,RICE,2,3,3.0,0,0,275,72.0,66.1,76.1,56.8,60.3,63.1,12.5,1,0,26,26,7.7,2,4
Sean Fresch,129846,CB,RICE,12,4,20.5,0,0,275,59.4,61.1,84.9,57.0,67.4,61.1,16.7,2,6,224,229,1.3,3,6
Caleb James,129852,DI,RICE,5,3,3.0,0,0,275,,63.3,79.6,67.0,58.7,35.9,28.6,2,0,33,34,6.1,2,2
Lamont Narcisse,129858,CB,RICE,1,0,,0,0,275,59.1,52.6,69.9,,60.0,,,0,0,2,2,0.0,0,0
Gabe Taylor,129865,CB,RICE,11,4,8.0,0,0,275,63.8,63.2,38.4,,62.3,51.5,17.4,4,3,247,249,2.0,5,15
Plae Wyatt,129868,S,RICE,5,3,21.6,0,1,275,71.1,73.8,77.4,56.1,78.8,76.4,0.0,0,0,26,26,3.8,1,5
Wesley Bailey,129871,ED,RUTGERS,5,3,0.5,0,0,278,62.6,60.0,83.0,61.3,56.0,81.0,0.0,0,0,43,45,2.3,1,2
Rene Konga,129880,DI,RUTGERS,1,0,4.0,0,0,278,,63.8,72.0,61.5,62.4,71.1,0.0,0,0,4,4,25.0,1,1
Aaron Lewis,129884,ED,RUTGERS,11,6,2.0,0,0,278,59.0,60.0,59.3,57.8,63.2,75.7,3.6,1,1,188,190,10.6,20,21
Chris Long,129885,CB,RUTGERS,4,0,16.0,0,0,278,59.3,56.5,76.0,,48.7,74.2,0.0,0,1,20,21,0.0,0,1
Robert Longerbeam,129886,CB,RUTGERS,10,2,9.5,0,1,278,64.1,59.2,86.0,56.2,36.8,65.8,25.0,2,1,174,177,1.1,2,4
Joe Lusardi,129887,S,RUTGERS,7,1,4.0,0,0,278,65.3,62.9,77.9,,57.3,64.0,20.0,1,0,30,31,10.0,3,3
Elijuwan Mack,129888,S,RUTGERS,1,0,2.0,0,0,278,83.8,84.0,72.9,,60.2,74.3,0.0,0,0,4,4,25.0,1,1
Max Melton,129889,CB,RUTGERS,10,4,6.8,0,0,278,60.8,63.2,84.9,,72.4,71.7,9.1,1,0,219,221,0.5,1,6
Tyreem Powell,129900,LB,RUTGERS,11,8,7.4,0,0,278,64.8,49.1,82.6,57.8,34.5,69.9,6.3,1,0,135,138,2.2,3,7
Keenan Reid,129902,CB,RUTGERS,1,0,,0,0,278,62.2,63.2,71.0,,60.0,,,0,0,4,4,0.0,0,0
Nick Herbig,129920,ED,WISCONSIN,13,10,2.0,1,1,349,58.4,83.6,60.7,91.4,81.8,86.1,2.6,1,2,282,286,7.4,21,28
Kaden Johnson,129921,ED,WISCONSIN,2,0,7.0,0,0,349,55.0,43.7,77.7,57.1,38.8,29.5,0.0,0,0,9,9,0.0,0,1
Max Lofy,129924,CB,WISCONSIN,2,1,,0,0,349,57.6,59.5,73.6,,63.7,75.1,0.0,0,0,5,5,0.0,0,0
James Thompson Jr.,129930,DI,WISCONSIN,11,2,1.8,0,0,349,,60.8,77.3,56.1,63.6,59.6,14.3,1,0,51,51,5.9,3,4
Jordan Turner,129932,LB,WISCONSIN,4,1,-2.5,0,0,349,57.3,70.9,70.1,58.1,79.5,44.4,0.0,0,0,13,13,15.4,2,2
Amaun Williams,129936,CB,WISCONSIN,1,0,,0,0,349,56.1,56.2,71.2,,60.0,73.5,,0,0,3,3,0.0,0,0
Matthew Malloy,130265,LB,AIR FORCE,1,0,,0,0,101,61.6,62.3,68.9,59.6,60.5,,,0,0,2,2,0.0,0,0
Charles Amankwaa,130277,CB,AKRON,12,6,6.4,1,0,102,67.8,67.2,85.7,88.8,54.7,58.8,21.4,6,3,367,375,1.6,6,16
Sean Conroy,130285,S,AKRON,2,0,12.0,0,0,102,60.0,65.2,72.3,,66.5,80.0,0.0,0,0,10,10,10.0,1,3
Tyson Durant,130287,CB,AKRON,10,5,4.9,0,0,102,54.5,59.3,86.2,97.0,45.1,59.4,20.0,4,0,135,138,3.7,5,11
Woobendy Guerrier,130293,CB,AKRON,1,0,,0,0,102,60.0,57.2,70.8,,54.4,76.6,,0,0,6,6,0.0,0,0
MyJaden Horton,130296,CB,AKRON,4,1,,0,0,102,53.8,51.1,74.3,,50.7,27.9,0.0,0,0,27,27,0.0,0,0
Ronald Jackson Jr.,130297,CB,AKRON,9,5,12.7,0,0,102,57.5,53.9,11.7,54.3,50.9,43.8,27.6,8,2,149,153,2.7,4,16
DiMarco Johnson,130299,S,AKRON,11,0,10.9,0,0,102,55.5,59.2,83.2,60.0,63.7,63.9,15.6,5,0,163,164,2.5,4,27
Ryan McClain,130306,DI,AKRON,12,6,5.6,0,0,102,,46.5,61.3,59.2,41.0,61.1,9.1,2,1,213,218,2.3,5,14
Michael Snowden,130318,LB,AKRON,4,1,,0,0,102,55.1,45.6,71.9,53.1,34.3,28.2,66.7,2,0,7,8,0.0,0,0
Janirr Wade,130320,DI,AKRON,6,0,,0,0,102,,46.3,75.6,55.4,45.5,,,0,0,32,32,0.0,0,0
Brandon Berger,130326,ED,BALL ST,3,0,,0,0,117,,65.4,74.8,64.7,61.5,,,0,0,8,8,0.0,0,0
Dalton Elrod,130331,ED,BALL ST,2,1,,0,0,117,,65.3,72.7,,64.0,72.2,0.0,0,0,6,6,0.0,0,0
Brayden Evans,130332,S,BALL ST,1,0,,0,0,117,,60.4,63.9,,60.0,,,0,0,1,1,0.0,0,0
Julian McBride,130341,DI,BALL ST,1,0,,0,0,117,,48.6,70.0,59.0,60.0,,,0,0,3,3,0.0,0,0
Keionte Newson,130343,LB,BALL ST,2,1,4.0,0,0,117,50.7,29.9,70.2,72.2,27.0,43.3,0.0,0,0,9,9,0.0,0,1
Nathan Reichert,130347,ED,BALL ST,6,1,1.0,0,0,117,60.4,45.6,0.0,56.6,46.4,74.9,0.0,0,1,38,38,2.6,1,1
Joshua Tarango,130350,DI,BALL ST,12,4,3.1,0,0,117,57.4,65.4,58.9,66.8,63.9,43.3,13.0,3,1,165,167,6.1,10,16
J.B. Brown,130354,LB,BOWL GREEN,11,4,4.1,0,0,122,58.3,63.4,77.7,73.0,62.8,66.0,13.3,2,0,55,55,7.3,4,9
Dontrez Brown,130356,DI,BOWL GREEN,12,8,3.7,0,0,122,60.0,70.1,82.8,70.2,66.0,70.3,5.3,1,0,168,169,4.2,7,10
Diata Burns,130357,CB,BOWL GREEN,5,0,5.7,0,0,122,54.1,56.2,80.3,59.2,62.4,52.8,25.0,1,0,60,60,3.3,2,3
Elijah Eberhardt,130360,CB,BOWL GREEN,2,0,,0,0,122,65.9,66.4,70.5,,60.0,,,0,1,2,2,0.0,0,0
Jhaylin Embry,130361,WR,BOWL GREEN,1,0,,0,0,122,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Demetrius Hardamon,130365,ED,BOWL GREEN,11,3,4.8,1,0,122,64.1,74.1,13.4,74.7,74.1,73.2,10.5,2,2,94,95,8.5,8,14
Anthony Hawkins,130366,DI,BOWL GREEN,11,9,1.7,1,0,122,60.0,63.7,62.2,63.0,63.1,71.8,6.7,2,1,213,214,8.5,18,19
Deshawn Jones Jr.,130367,CB,BOWL GREEN,6,3,9.2,0,0,122,58.9,57.9,80.6,,53.7,53.7,25.0,3,0,113,114,2.7,3,6
Jordan Porter,130378,ED,BOWL GREEN,12,0,2.0,0,0,122,60.2,46.0,43.8,52.6,45.6,54.0,20.0,2,1,130,130,4.6,6,8
Billie Roberts,130379,DI,BOWL GREEN,12,6,2.1,0,0,122,61.4,51.9,65.5,56.1,50.4,56.3,5.0,1,1,226,227,3.5,8,13
Charles Rosser,130380,LB,BOWL GREEN,10,1,4.2,0,0,122,60.1,60.1,83.7,68.6,57.4,28.7,40.0,4,0,75,75,2.7,2,5
Marcus Sheppard,130383,CB,BOWL GREEN,8,0,4.0,0,0,122,54.4,56.1,81.9,58.7,64.3,25.6,20.0,1,1,124,126,1.6,2,4
Trent Simms,130384,S,BOWL GREEN,6,7,10.4,0,0,122,60.6,61.5,82.7,57.3,62.9,72.2,9.5,2,0,101,101,3.0,3,12
Myles Williamson,130394,CB,BOWL GREEN,2,0,,0,0,122,62.0,62.3,73.6,,60.0,74.2,,0,0,2,2,0.0,0,0
Adrian Wilson,130395,ED,BOWL GREEN,6,0,,0,0,122,,49.9,75.4,54.5,51.3,,,0,0,10,10,0.0,0,0
Shaun Dolac,130406,LB,BUFFALO,9,3,2.3,0,0,126,69.8,65.2,80.9,65.7,57.6,84.8,4.2,1,0,120,123,14.2,17,20
Logic Hudgens,130410,CB,BUFFALO,4,2,18.0,0,0,126,63.8,65.8,80.5,60.0,71.2,87.8,0.0,0,1,103,105,0.0,0,5
Bryce Johnson-Maith,130412,ED,BUFFALO,2,0,,0,0,126,,61.1,71.8,58.7,61.0,,,0,0,2,3,0.0,0,0
George Wolo,130424,DI,BUFFALO,12,7,1.9,0,0,126,65.6,76.0,66.0,73.1,73.1,53.8,10.0,2,1,246,253,4.5,11,11
Donte Kent,130439,CB,C MICHIGAN,13,3,7.2,2,0,134,66.7,65.6,86.7,51.0,57.2,58.5,12.0,3,4,359,366,1.7,6,19
Fred Stokes,130444,ED,C MICHIGAN,3,0,,0,0,134,,51.1,72.1,59.6,52.4,,,0,0,9,9,0.0,0,0
David Carter Jr.,130450,S,E MICHIGAN,13,3,8.5,0,0,160,64.8,64.5,86.5,,60.9,68.7,10.0,1,1,175,178,0.0,0,6
Mikah Coleman,130451,DI,E MICHIGAN,2,1,,0,0,160,,52.5,75.2,52.2,57.7,71.5,0.0,0,0,8,8,0.0,0,0
Jordan Crawford,130452,DI,E MICHIGAN,11,8,2.7,0,0,160,60.0,63.8,81.4,54.4,68.4,64.0,7.7,2,0,130,131,7.7,10,16
Justin Jefferson,130464,LB,E MICHIGAN,11,2,4.8,0,0,160,49.9,48.7,79.9,74.0,45.1,63.3,17.6,3,0,94,97,5.3,5,12
Myles McNeal,130470,CB,E MICHIGAN,4,1,7.0,0,0,160,67.0,57.9,77.4,45.4,46.7,21.3,60.0,3,0,50,51,0.0,0,1
Steven Scheidt,130475,ED,E MICHIGAN,1,0,4.0,0,0,160,,31.5,74.0,58.8,34.2,75.2,0.0,0,0,16,17,0.0,0,2
Adin Huntington,130493,DI,KENT STATE,14,10,2.9,1,0,201,64.9,66.1,58.3,72.6,57.6,79.4,7.1,2,1,140,143,7.9,11,16
Khalib Johns,130494,LB,KENT STATE,11,6,3.4,0,0,201,50.6,35.9,0.0,58.4,32.8,29.3,14.3,3,2,121,125,4.1,5,12
CJ West,130507,DI,KENT STATE,14,16,2.3,0,0,201,66.5,52.7,72.9,67.7,43.1,42.0,15.2,7,1,333,341,4.2,14,23
Ambe' Caldwell,130514,S,MIAMI OH,5,1,10.0,0,0,221,64.6,65.0,78.1,,63.9,64.9,16.7,1,0,33,33,3.0,1,4
Carson Daniels,130516,LB,MIAMI OH,1,0,2.0,0,0,221,60.0,74.5,68.1,,70.7,73.2,0.0,0,0,3,3,33.3,1,1
Camden Rogers,130525,LB,MIAMI OH,1,0,,0,0,221,59.3,59.9,72.0,,60.3,73.6,,0,0,3,3,0.0,0,0
John Saunders Jr.,130527,CB,MIAMI OH,7,2,1.5,0,0,221,79.7,78.8,83.2,60.0,61.3,85.7,0.0,0,1,127,129,0.8,1,2
Jacob Snell,130530,DI,MIAMI OH,3,1,,0,0,221,,58.7,75.6,58.3,58.9,22.5,50.0,1,0,16,17,0.0,0,0
CJ Ware IV,130533,ED,MIAMI OH,2,1,1.0,0,0,221,,72.5,73.8,55.3,76.8,73.5,0.0,0,0,12,12,8.3,1,1
Jacquez Warren,130534,S,MIAMI OH,12,6,3.8,0,0,221,74.0,69.9,85.8,52.8,62.9,82.2,4.2,1,0,232,235,3.4,8,17
CJ Brown,130541,S,N ILLINOIS,14,22,8.1,0,0,254,61.5,54.9,88.2,63.3,44.4,70.0,19.0,20,1,432,434,4.4,19,63
Ivan Davis,130546,ED,N ILLINOIS,12,1,3.2,0,0,254,55.5,51.4,84.0,48.8,58.0,45.7,22.2,2,0,66,66,4.5,3,6
Jaden Dolphin,130547,LB,N ILLINOIS,11,4,6.3,0,0,254,65.1,62.5,82.2,61.6,56.8,61.1,20.0,3,0,143,144,2.8,4,8
Jordan Hansen,130555,S,N ILLINOIS,11,4,7.4,0,0,254,42.9,42.0,87.0,66.5,36.0,57.1,27.3,9,1,320,322,2.2,7,20
Jack Hugunin,130558,DI,N ILLINOIS,7,2,,0,0,254,,41.8,77.7,56.9,38.6,26.3,33.3,1,0,32,32,0.0,0,0
Devin Lafayette,130562,S,N ILLINOIS,1,0,7.0,0,0,254,37.3,38.6,75.9,,46.0,35.9,33.3,2,0,19,19,5.3,1,4
Myles McGee,130567,CB,N ILLINOIS,8,2,10.0,0,0,254,62.8,62.2,81.8,52.4,59.4,59.0,0.0,0,1,104,104,1.0,1,2
DeVonte O'Malley,130569,ED,N ILLINOIS,14,5,6.2,0,0,254,62.9,59.1,43.6,62.2,56.6,72.9,0.0,0,2,194,194,1.0,2,5
Pierce Oppong,130570,ED,N ILLINOIS,14,5,2.9,0,0,254,62.1,58.5,85.2,54.2,58.8,56.8,20.0,4,0,197,198,3.0,6,11
Jashon Prophete,130572,S,N ILLINOIS,6,1,8.8,0,0,254,42.2,42.5,81.7,56.6,45.7,55.8,23.5,4,0,74,75,4.1,3,12
Daveren Rayner,130573,LB,N ILLINOIS,7,8,5.2,0,0,254,57.9,52.2,78.1,59.3,48.1,72.3,12.5,4,0,164,164,5.5,9,20
Eric Rogers,130576,CB,N ILLINOIS,5,3,5.3,0,0,254,59.2,54.6,79.7,57.6,43.1,52.3,33.3,6,1,130,130,3.1,4,9
Ray Thomas,130580,ED,N ILLINOIS,14,8,4.5,0,0,254,62.1,52.8,68.5,62.8,45.5,60.7,10.8,4,1,277,280,5.4,15,25
Jacob Waskow,130583,DI,N ILLINOIS,3,0,,0,0,254,,49.3,74.3,57.3,49.0,21.4,100.0,1,0,13,13,0.0,0,0
Pierre Kemeni Jr.,130595,CB,OHIO,8,3,20.3,0,0,259,60.3,59.3,0.0,59.3,63.1,71.6,0.0,0,2,87,89,0.0,0,3
Rodney Mathews,130597,DI,OHIO,12,6,2.0,0,0,259,60.5,61.4,25.7,64.1,61.4,51.1,13.0,3,3,211,213,5.2,11,14
Nife Oseni,130600,S,OHIO,1,0,,0,0,259,,60.0,65.9,,60.0,,,0,0,1,1,0.0,0,0
Roman Parodie,130601,CB,OHIO,11,0,6.2,0,0,259,74.0,76.0,84.3,72.6,78.8,90.0,0.0,0,1,189,191,1.6,3,9
Dylan Stevens,130605,LB,OHIO,1,0,0.0,0,0,259,32.5,28.3,68.5,58.1,53.2,76.0,0.0,0,0,4,4,25.0,1,1
Jaelen Crider,130616,ED,TOLEDO,1,1,2.0,0,0,316,,75.8,70.8,,71.5,73.2,0.0,0,0,4,4,25.0,1,1
Sawiaha Ellis,130618,LB,TOLEDO,1,0,,0,0,316,62.6,62.1,73.0,57.4,60.8,,,0,0,4,4,0.0,0,0
Maxen Hook,130625,S,TOLEDO,13,31,6.4,0,1,316,73.3,79.1,85.6,65.7,84.1,77.3,9.9,7,0,273,276,5.5,15,33
Quinyon Mitchell,130628,CB,TOLEDO,13,2,16.6,1,0,316,76.5,79.7,84.7,97.0,61.4,70.0,12.5,1,3,259,263,0.8,2,5
Martez Poynter,130629,DI,TOLEDO,2,1,1.0,0,0,316,,73.1,71.3,59.2,71.5,71.6,0.0,0,0,4,4,25.0,1,1
Geri Theodore,130636,ED,TOLEDO,1,0,,0,0,316,,60.1,65.6,,60.0,,,0,0,1,1,0.0,0,0
Anthony Enechukwu,130649,S,W MICHIGAN,1,0,,0,0,347,,60.0,63.1,,60.0,22.3,100.0,1,0,1,1,0.0,0,0
Ryan Kilburg,130652,S,W MICHIGAN,3,0,8.3,0,0,347,29.1,29.9,82.6,58.8,59.8,55.0,20.0,2,2,62,63,4.8,3,8
Logan Wilson,130669,DI,W MICHIGAN,2,0,,0,0,347,,61.0,71.7,56.7,63.0,,,0,0,6,6,0.0,0,0
Byron Murphy II,131252,DI,TEXAS,12,7,2.5,0,0,311,,73.3,85.1,72.3,69.6,72.2,0.0,0,0,167,167,4.8,8,11
Shemar Turner,131273,DI,TEXAS A&M,9,4,1.9,0,0,312,,58.9,30.8,61.5,59.2,68.0,8.3,1,1,75,75,8.0,6,7
PJ Ramsey,131513,ED,AIR FORCE,2,0,,0,0,101,45.8,47.1,73.6,56.8,65.0,,,0,0,4,4,0.0,0,0
Isaiah Mays,131585,CB,ARIZONA,2,1,,0,0,109,63.1,59.6,0.0,60.0,64.0,38.4,0.0,0,1,4,4,0.0,0,0
Paris Shand,131594,ED,ARIZONA,11,1,2.6,1,0,109,60.0,58.6,55.6,52.4,64.3,51.7,13.3,2,1,148,150,4.7,7,12
Treydan Stukes,131596,CB,ARIZONA,12,0,8.6,0,0,109,59.1,63.2,84.3,55.2,77.4,76.5,10.0,1,1,258,264,1.6,4,9
Dion Wilson Jr.,131600,DI,ARIZONA,6,2,0.8,0,0,109,60.0,43.1,77.5,54.7,40.6,75.5,0.0,0,0,48,49,6.3,3,4
Jaydin Young,131602,S,ARIZONA,10,8,9.0,0,0,109,31.4,36.4,87.0,50.6,48.3,41.6,18.4,7,2,241,246,2.5,6,23
Jean Boyd III,131604,CB,ARIZONA ST,2,0,,0,0,110,,60.0,60.0,,60.0,,,0,0,2,2,0.0,0,0
LV Bunkley-Shelton,131606,WR,ARIZONA ST,2,0,,1,0,110,,60.0,60.1,,60.0,,,0,1,2,2,0.0,0,0
Chad Johnson Jr.,131615,WR,ARIZONA ST,2,0,,0,1,110,,61.3,60.0,,60.0,,,0,0,2,2,0.0,0,0
Tee Lee,131616,S,ARIZONA ST,4,1,,0,0,110,57.5,59.2,75.7,59.9,64.5,39.1,0.0,0,0,18,19,0.0,0,0
Caleb McCullough,131619,LB,ARIZONA ST,2,0,,0,0,110,,60.0,60.0,,60.0,,,0,0,2,2,0.0,0,0
Joe Moore,131621,ED,ARIZONA ST,8,0,1.0,0,0,110,60.5,60.1,34.4,61.1,59.9,63.4,0.0,0,1,35,35,8.6,3,3
Omarr Norman-Lott,131624,DI,ARIZONA ST,12,6,3.6,1,0,110,62.4,59.5,0.0,73.2,58.6,64.8,3.8,1,7,136,141,7.4,10,19
Will Shaffer,131628,LB,ARIZONA ST,7,0,,0,0,110,66.5,49.5,72.5,59.8,31.0,78.4,,0,0,14,14,0.0,0,0
DJ Taylor Jr.,131630,HB,ARIZONA ST,1,0,,0,0,110,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Macen Williams,131634,CB,ARIZONA ST,8,0,17.0,0,0,110,62.3,62.8,80.5,,62.9,61.2,0.0,0,0,63,65,0.0,0,1
