player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
David Richards,11055,WR,ARIZONA,1,0,,0,0,109,61.8,62.9,69.6,,60.0,,,0,1,3,3,0.0,0,0
Dominique Alexander,11058,LB,OKLAHOMA,13,18,2.7,0,0,261,80.0,77.9,89.6,61.5,70.4,77.1,9.2,8,1,453,457,9.9,45,61
Kenya Dennis,11060,CB,MISSOURI,12,0,7.8,0,0,229,69.7,68.0,49.2,60.2,60.4,69.4,44.4,4,4,320,325,0.3,1,5
Tracy Howard,11063,CB,MIAMI FL,13,0,13.3,1,0,220,62.2,64.3,85.4,,72.2,78.5,0.0,0,5,229,235,0.9,2,7
Nile Lawrence-Stample,11064,DI,FLORIDA ST,13,4,2.0,0,0,167,63.4,82.7,64.2,72.9,82.9,84.0,2.9,1,1,234,237,11.1,26,29
Kyle Rose,11066,DI,W VIRGINIA,13,11,2.4,0,0,343,66.6,77.4,62.0,63.3,82.7,84.3,6.3,3,2,317,326,9.8,31,34
A.J. Stamps,11068,S,KENTUCKY,12,8,11.1,0,0,202,89.6,90.2,87.5,59.4,79.4,80.2,12.2,5,1,358,365,2.0,7,28
Quentin Gause,11070,LB,RUTGERS,12,12,3.5,0,0,278,53.6,67.2,91.2,64.9,78.1,79.4,9.5,6,0,386,391,7.5,29,45
Aziz Shittu,11079,DI,STANFORD,14,7,1.8,0,0,300,63.2,72.8,25.7,68.3,75.5,78.7,12.5,6,4,271,280,10.7,29,35
Destiny Vaeao,11083,DI,WASH STATE,13,4,1.5,0,0,341,68.0,75.8,34.4,68.9,76.0,75.4,3.6,1,3,294,295,6.5,19,23
Connor Wujciak,11084,DI,BOSTON COL,12,3,0.8,0,1,121,64.0,66.7,55.9,74.6,58.3,83.3,0.0,0,2,280,289,6.1,17,18
Tevin Carter,11085,S,UTAH,12,8,5.4,1,0,328,71.0,71.6,52.1,60.6,74.9,71.0,9.1,3,1,248,253,3.2,8,22
Ejiro Ederaine,11087,ED,FRESNO ST,12,20,3.7,0,0,169,73.9,69.0,36.5,83.0,57.8,76.0,9.7,7,4,469,478,5.8,27,45
Trevon Coley,11093,DI,FAU,12,9,2.8,0,0,165,65.1,78.7,71.5,82.7,70.1,65.6,12.8,6,1,308,313,7.5,23,32
Cavellis Luckett,11095,LB,MIDDLE TN,13,7,3.0,0,1,224,74.4,70.7,87.4,66.7,62.6,73.2,11.5,7,0,308,311,11.0,34,47
Mario Ojemudia,11099,ED,MICHIGAN,5,1,1.3,0,1,222,53.7,66.0,86.2,68.2,62.6,35.6,20.0,3,0,96,97,9.4,9,11
Ryan Brown,11103,ED,MISS STATE,12,6,1.1,0,0,227,62.3,65.8,73.1,64.4,64.3,63.9,17.4,4,1,261,264,3.4,9,13
David Dean,11106,DI,VIRGINIA,12,7,1.5,0,0,335,73.6,65.4,48.7,68.8,60.2,72.4,5.6,2,3,323,327,6.8,22,27
Darien Harris,11109,LB,MICH STATE,14,11,3.2,1,0,223,69.4,69.1,85.3,67.4,65.6,82.6,5.8,3,1,330,340,7.6,25,38
Darius Hillary,11110,CB,WISCONSIN,13,1,3.1,0,0,349,65.6,66.0,56.4,71.2,63.1,58.1,25.0,6,3,333,349,3.3,11,17
Caleb Azubike,11116,DI,VANDERBILT,9,6,2.6,0,1,333,53.5,73.6,82.3,75.9,68.9,44.3,0.0,0,0,146,148,4.8,7,10
Rodney Coe,11119,DI,AKRON,12,6,1.1,0,1,102,69.5,79.6,70.5,71.5,78.1,78.6,7.9,3,1,226,234,10.2,23,29
Arjen Colquhoun,11120,CB,MICH STATE,14,4,13.7,2,1,223,71.9,73.8,85.5,56.7,80.9,82.8,10.5,2,5,309,319,1.9,6,13
Jeremiah McKinnon,11126,CB,FIU,12,4,7.4,0,1,166,66.6,68.7,51.7,73.8,72.9,65.3,20.0,5,1,362,366,1.4,5,16
Jason Neill,11127,ED,UTSA,12,8,2.6,0,1,331,63.9,80.1,49.0,81.9,74.0,73.8,9.8,5,3,320,324,8.8,28,38
Adairius Barnes,11129,CB,LA TECH,13,2,9.3,1,0,208,74.8,75.4,86.6,57.3,72.1,72.0,15.8,3,2,335,347,1.2,4,14
James DeLoach,11132,DI,GEORGIA,13,2,3.4,0,0,173,67.3,63.6,83.3,55.2,66.9,54.3,5.6,1,0,140,143,9.3,13,15
Deonte Gibson,11135,ED,NWESTERN,13,7,3.3,1,0,256,66.4,74.4,61.2,74.0,69.7,89.4,0.0,0,2,246,247,4.9,12,21
Charles Washington,11137,CB,FRESNO ST,11,4,7.2,0,0,169,62.2,65.3,87.3,60.6,69.3,72.2,5.0,1,2,358,366,1.7,6,15
Ian Wells,11138,CB,OHIO,12,5,21.7,1,0,259,81.0,75.7,15.6,62.0,53.0,44.1,31.3,5,4,273,279,0.0,0,6
Kentrell Brice,11142,S,LA TECH,13,7,6.2,0,0,208,80.6,73.6,88.8,65.4,57.5,56.7,30.4,14,1,301,310,3.0,9,25
Beniquez Brown,11143,LB,MISS STATE,13,18,3.2,0,0,227,62.1,70.4,88.1,62.5,72.4,74.8,10.8,8,0,365,371,7.9,29,48
Reggie Gilbert,11147,DI,ARIZONA,13,2,1.8,0,0,109,62.1,68.7,86.6,62.3,69.4,77.3,4.9,2,0,389,400,6.4,25,37
Josh Hawkins,11149,CB,E CAROLINA,12,1,10.8,0,0,156,56.8,59.6,15.8,65.2,74.7,81.9,13.3,2,6,340,346,0.3,1,12
Randall Jette,11152,CB,UMASS,9,7,4.0,1,0,216,68.0,70.1,24.6,60.0,81.1,81.2,7.1,1,6,351,360,0.9,3,6
Brian Price,11157,DI,UTSA,10,5,3.8,0,0,331,51.2,64.2,51.8,63.0,66.9,75.5,8.7,2,2,228,230,3.9,9,16
Joel Heath,11162,DI,MICH STATE,12,6,1.7,0,1,223,60.0,66.6,63.3,68.5,63.6,74.8,0.0,0,1,215,221,5.1,11,13
Ufomba Kamalu,11164,DI,MIAMI FL,13,4,2.8,0,1,220,61.8,63.4,41.0,54.5,71.6,80.8,6.5,2,3,281,290,5.3,15,25
Eric Lee,11165,ED,USF,13,5,1.4,0,1,327,68.8,71.4,87.7,61.9,73.1,72.0,14.3,5,0,293,297,7.5,22,25
Richard Leonard,11166,CB,FIU,12,2,6.6,1,0,166,77.4,79.5,86.1,59.4,82.4,70.4,13.3,4,2,370,374,3.0,11,24
Shakeel Rashad,11168,LB,N CAROLINA,14,19,3.5,0,1,245,55.2,67.5,88.3,60.9,73.7,91.3,3.4,3,1,518,527,8.1,42,67
Brennan Scarlett,11169,DI,STANFORD,14,4,1.7,1,0,300,65.2,69.6,26.5,77.5,60.9,74.6,12.0,3,4,269,278,5.6,15,18
Duke Thomas,11170,CB,TEXAS,12,3,7.6,0,0,311,73.4,73.1,90.9,54.7,73.1,82.0,14.8,4,0,461,469,1.7,8,20
Cleveland Wallace III,11173,CB,S JOSE ST,13,2,7.3,2,0,285,81.8,79.6,86.6,60.0,63.0,52.4,33.3,6,3,452,459,0.7,3,10
Shakiel Randolph,11180,LB,SMU,12,12,6.5,0,0,287,80.9,72.5,85.3,55.2,59.3,70.1,13.6,6,0,294,297,2.7,8,26
Terrance Smith,11181,LB,FLORIDA ST,9,7,2.4,0,1,167,59.6,65.1,86.4,66.1,66.2,52.5,23.8,10,0,239,241,8.4,20,25
Brandon Chubb,11183,LB,WAKE,12,21,4.8,0,0,339,72.9,80.5,63.3,69.7,79.2,91.5,3.6,3,1,348,356,8.6,30,59
Rohan Gaines,11185,S,ARKANSAS,13,6,7.7,0,0,111,50.0,57.5,87.6,,70.8,73.4,14.6,6,1,309,313,1.9,6,29
Nicholas Grigsby,11187,LB,PITTSBURGH,13,8,4.4,0,1,268,61.4,70.0,84.0,80.0,70.3,68.7,15.9,7,1,334,339,6.0,20,29
Darreon Herring,11188,LB,VANDERBILT,12,8,4.7,0,0,333,76.4,67.3,58.2,72.2,53.3,73.9,11.1,6,1,350,357,6.6,23,40
Cory Littleton,11190,ED,WASHINGTON,13,9,3.0,0,0,340,78.1,76.1,60.4,75.6,68.3,79.0,9.8,4,2,299,304,6.4,19,28
Jordan Lomax,11191,S,IOWA,14,19,7.5,0,1,192,60.1,65.7,89.1,58.2,72.6,74.4,15.4,10,1,392,403,3.1,12,36
Kache Palacio,11195,ED,WASH STATE,13,2,3.1,1,0,341,66.1,60.6,69.9,72.7,44.1,46.9,25.0,5,1,198,200,5.1,10,13
Brian Randolph,11196,S,TENNESSEE,13,9,7.5,0,1,307,83.3,78.6,44.2,52.4,71.4,65.3,17.5,10,2,318,325,6.3,20,38
Winston Rose,11197,CB,NEW MEX ST,11,2,10.3,1,0,242,72.4,73.4,85.7,,72.8,77.7,7.1,1,3,296,297,1.0,3,11
Ian Seau,11198,ED,NEVADA,13,4,1.5,0,0,239,66.3,77.7,89.0,88.5,60.0,79.7,13.3,4,0,338,346,5.0,17,22
James Burgess,11202,LB,LOUISVILLE,12,8,3.2,0,0,210,71.8,75.0,62.7,62.5,75.2,61.9,11.4,8,2,375,387,10.4,39,54
Tyler Gray,11205,LB,BOISE ST,12,12,2.2,0,1,120,73.3,88.5,86.0,85.0,90.3,91.0,2.4,1,1,230,232,9.6,22,29
A.J. Hendy,11206,S,MARYLAND,12,7,8.1,0,0,215,73.0,71.8,0.0,60.0,74.6,86.2,8.9,4,5,450,461,1.8,8,34
Farrington Huguenin,11208,DI,KENTUCKY,12,8,3.2,1,0,202,66.5,65.3,72.7,61.0,64.3,84.5,2.3,1,1,333,341,6.9,23,34
Lafayette Pitts,11210,CB,PITTSBURGH,13,3,19.8,0,0,268,71.3,74.7,54.4,84.9,82.3,80.5,0.0,0,3,354,359,0.8,3,11
V'Angelo Bentley,11213,CB,ILLINOIS,12,2,7.1,0,0,187,73.5,75.3,86.6,74.4,75.4,79.4,15.0,3,2,376,381,1.6,6,15
Woodrow Hamilton,11215,DI,OLE MISS,13,6,1.6,0,0,226,61.0,74.1,87.1,62.4,77.1,74.2,4.5,1,0,214,216,5.1,11,15
C.J. Johnson,11216,LB,OLE MISS,10,1,3.1,0,1,226,86.8,86.5,86.5,74.0,76.3,78.7,8.6,3,0,172,174,12.2,21,31
Jonathan Jones,11217,CB,AUBURN,13,5,11.6,0,0,115,73.7,73.5,87.4,70.1,63.9,77.0,16.0,4,0,410,419,1.0,4,16
Cre'Von LeBlanc,11218,CB,FAU,12,0,10.4,1,0,165,83.6,84.5,86.7,55.6,80.3,79.3,13.6,3,2,417,424,1.2,5,19
Michael Caputo,11222,S,WISCONSIN,13,8,7.6,0,0,349,78.5,83.8,89.0,73.6,89.5,85.0,3.1,1,1,306,318,2.6,8,23
Ken Crawley,11224,CB,COLORADO,13,2,14.0,0,0,143,57.7,60.9,85.9,,71.6,48.6,23.5,4,6,417,420,1.2,5,11
Trae Elston,11226,S,OLE MISS,13,8,5.8,0,0,226,83.2,83.9,89.5,54.2,82.0,79.6,5.0,2,0,336,340,4.2,14,30
De'Vante Harris,11227,CB,TEXAS A&M,13,2,15.9,0,0,312,87.0,83.2,56.2,,64.1,62.2,26.7,4,7,444,450,0.7,3,9
Dillon Lee,11230,ED,ALABAMA,13,2,3.2,0,0,103,82.8,82.8,87.5,79.1,74.6,77.4,18.8,3,0,112,114,5.4,6,11
Mitchell Loewen,11232,ED,ARKANSAS,10,3,2.8,1,0,111,60.1,67.4,50.7,66.2,67.0,78.2,0.0,0,2,69,70,4.3,3,4
D.J. Pettway,11234,DI,ALABAMA,15,2,1.8,0,0,103,63.1,76.9,84.7,70.2,76.4,70.8,6.3,1,0,121,123,7.4,9,13
Jeff Schoettmer,11235,LB,N CAROLINA,14,12,3.5,0,1,245,71.1,65.6,16.3,52.6,64.1,82.9,8.9,7,4,498,506,6.0,30,60
Dominique Tovell,11236,ED,LA LAFAYET,12,12,3.2,0,1,207,73.8,76.4,90.8,74.1,69.7,90.3,4.2,2,0,339,346,6.8,23,34
Andrew Adams,11240,S,UCONN,13,12,7.3,0,0,146,81.7,76.3,57.0,57.0,66.3,70.7,17.1,14,2,415,425,4.8,20,56
Dont'e Deayon,11242,CB,BOISE ST,10,3,1.2,1,0,120,76.7,77.8,86.2,59.3,78.1,73.2,7.1,1,2,249,256,2.4,6,10
Michael Hunter,11243,CB,OKLA STATE,13,1,17.4,0,0,262,71.8,73.0,85.3,59.1,72.9,80.8,14.3,1,6,260,264,0.4,1,5
Melvin Lewis,11245,DI,KENTUCKY,6,5,1.8,0,0,202,48.0,57.9,84.6,58.2,58.9,66.5,0.0,0,0,124,128,5.6,7,10
Romeo Okwara,11250,ED,NOTRE DAME,13,10,2.8,0,0,258,64.6,65.5,46.1,63.9,66.2,90.0,0.0,0,4,310,313,3.9,12,21
Mike Rose,11252,ED,NC STATE,13,3,2.1,0,0,248,59.0,78.8,61.1,82.4,71.6,80.0,7.7,3,2,299,301,7.7,23,33
Tarow Barney,11255,DI,PENN STATE,13,0,0.7,0,1,266,60.0,48.9,51.3,55.8,47.1,77.7,0.0,0,1,128,129,7.0,9,9
Doug Middleton,11262,S,APP STATE,13,4,6.5,0,0,108,72.7,76.5,48.7,58.3,82.7,50.2,12.8,5,1,310,316,3.5,11,30
Julien Obioha,11263,ED,TEXAS A&M,10,4,1.6,0,0,312,67.3,68.3,83.2,74.4,57.8,73.4,0.0,0,0,165,170,8.5,14,14
Claude Pelon,11264,DI,USC,9,2,1.4,0,0,326,58.6,72.4,82.2,68.6,71.8,83.2,0.0,0,0,118,119,10.2,12,15
Lawrence Thomas,11265,ED,MICH STATE,14,3,2.5,0,1,223,60.2,72.1,88.0,63.4,75.3,63.0,16.7,5,0,295,302,5.8,17,22
Kevin Anderson,11267,ED,STANFORD,10,2,1.6,1,0,300,53.8,56.6,71.0,60.3,54.4,61.6,14.8,4,1,215,219,7.4,16,21
Alex Balducci,11268,DI,OREGON,13,14,1.8,0,0,264,60.6,73.7,90.3,66.5,73.9,67.4,6.3,2,0,322,328,4.0,13,16
Jered Bell,11269,S,COLORADO,9,5,11.3,1,1,143,74.5,74.6,85.1,66.4,70.0,61.6,12.0,3,1,179,182,1.7,3,17
Demetrius Cherry,11271,ED,ARIZONA ST,13,6,1.5,0,0,110,66.7,63.4,71.2,65.5,59.3,80.1,16.7,4,1,270,276,3.3,9,14
Jason Fanaika,11272,ED,UTAH,13,10,3.2,1,0,328,50.6,67.8,52.2,72.5,66.0,44.1,18.9,10,3,295,302,8.1,24,33
Lenny Jones,11273,ED,NEVADA,13,3,2.4,0,0,239,67.2,67.3,75.0,75.9,55.5,61.7,13.6,6,1,341,348,8.5,29,35
Darren Lake,11274,DI,ALABAMA,11,1,2.0,0,0,103,60.0,55.5,12.1,60.0,57.5,72.1,0.0,0,1,50,51,2.0,1,1
Brandin Bryant,11280,DI,FAU,12,2,1.6,0,0,165,74.5,75.0,86.0,76.4,65.3,75.9,10.0,2,0,163,164,8.6,14,16
DeAndre Elliott,11281,CB,COLO STATE,11,1,8.9,0,0,144,79.9,77.7,35.6,,68.4,89.0,0.0,0,4,343,352,0.9,3,17
Christian French,11283,ED,OREGON,8,4,2.9,0,0,264,71.3,69.2,36.8,61.3,72.7,80.1,13.6,3,2,133,134,7.5,10,15
Lars Koht,11284,DI,FIU,12,8,2.1,0,0,166,64.6,74.1,16.0,67.1,78.3,78.2,2.6,1,4,228,230,7.9,18,29
Steve Longa,11285,LB,RUTGERS,11,16,3.7,0,2,278,37.5,48.1,88.7,65.2,55.9,72.7,7.9,6,1,331,337,9.7,32,54
Tanner McEvoy,11288,WR,WISCONSIN,12,2,7.6,0,0,349,90.9,91.0,52.4,62.9,72.7,62.8,21.7,5,1,300,312,2.7,8,16
Montese Overton,11289,ED,E CAROLINA,12,6,4.4,1,0,156,60.3,62.3,10.3,67.9,63.7,48.7,24.5,12,6,347,353,5.2,18,31
Tyvis Powell,11291,S,OHIO STATE,13,11,9.1,0,0,260,68.0,68.3,91.2,55.6,65.7,70.6,14.3,6,0,403,410,1.7,7,25
Corey Tindal,11296,CB,MARSHALL,13,6,7.5,1,0,214,78.0,82.1,88.0,90.2,81.2,70.6,10.0,3,3,430,433,1.4,6,21
Gionni Paul,11298,LB,UTAH,13,19,2.9,0,2,328,76.4,76.8,38.8,64.9,73.7,72.9,10.8,8,2,337,346,8.3,28,47
Kevin Peterson,11302,CB,OKLA STATE,12,3,4.0,1,0,262,63.8,67.6,85.9,55.3,81.8,63.8,13.6,3,3,298,303,3.4,10,16
Rolan Milligan,11303,S,TOLEDO,11,4,6.4,0,1,316,81.2,80.8,87.2,69.7,77.1,64.9,8.0,2,1,207,215,4.8,10,19
Jamal Marshall,11316,LB,N TEXAS,6,0,10.0,0,0,251,39.7,40.3,82.2,,47.3,35.9,50.0,3,1,46,46,2.2,1,3
Pete Robertson,11317,LB,TEXAS TECH,12,16,4.4,0,0,315,78.8,66.3,91.9,70.2,53.6,69.3,11.3,7,0,455,459,4.8,22,39
Tani Tupou,11318,DI,WASHINGTON,13,2,1.1,0,1,340,62.3,56.4,85.4,56.3,54.5,50.2,12.2,5,0,289,294,10.0,29,34
Micah Awe,11319,LB,TEXAS TECH,13,15,4.6,0,0,315,69.1,50.8,62.1,53.8,42.6,54.5,15.5,17,1,428,434,9.1,39,78
Travis Britz,11320,DI,KANSAS ST,13,7,1.5,2,0,199,54.8,69.7,49.9,77.4,65.2,72.5,6.3,2,3,388,399,4.4,17,23
Mehdi Abdesmad,11322,DI,BOSTON COL,12,6,1.4,0,0,121,67.8,78.5,86.5,70.6,75.4,60.9,10.5,4,0,222,228,11.3,25,28
Lamarcus Brutus,11323,S,FLORIDA ST,13,4,10.2,0,0,167,67.7,70.6,88.4,59.2,73.6,78.1,13.5,5,1,370,375,1.9,7,28
Terrell Lathan,11328,ED,TCU,11,2,3.0,0,0,305,68.3,82.7,88.4,84.5,72.1,77.9,11.1,4,0,216,216,10.2,22,30
Antwaun Woods,11332,DI,USC,13,10,1.9,0,0,326,61.3,73.3,58.1,70.0,73.3,79.3,2.9,1,2,315,317,5.7,18,24
Lloyd Carrington,11333,CB,ARIZONA ST,13,4,6.2,0,0,110,70.9,68.5,35.0,60.2,60.8,60.4,26.1,6,3,358,364,1.7,6,13
Reggie Northrup II,11334,LB,FLORIDA ST,13,16,4.2,0,0,167,62.7,82.3,85.6,72.7,88.4,83.7,7.1,5,0,285,290,10.9,31,49
Taveze Calhoun,11337,CB,MISS STATE,12,1,5.5,2,0,227,85.4,81.2,7.6,46.3,68.2,74.0,8.3,1,3,270,275,1.9,5,10
Roy Robertson-Harris,11341,ED,UTEP,12,8,5.0,0,0,330,51.5,62.3,88.0,65.8,60.2,62.2,7.5,3,0,242,245,9.9,24,29
Marwin Evans,11343,S,UTAH ST,13,13,2.5,0,1,329,66.7,72.7,46.0,74.3,75.5,77.7,9.1,5,2,381,388,6.3,24,37
Ryan Langford,11344,LB,NEW MEXICO,13,6,5.3,0,0,241,83.3,79.6,88.1,61.4,72.1,83.2,2.6,1,0,219,220,7.8,17,31
Darius Latham,11356,DI,INDIANA,11,5,0.6,0,0,190,63.7,80.0,8.3,79.3,80.0,65.1,6.9,2,6,221,226,8.1,18,22
Kyrie Wilson,11361,LB,FRESNO ST,11,25,3.6,1,1,169,68.2,70.8,86.3,61.1,68.4,77.8,7.1,5,1,298,304,7.4,22,40
Kyle Kragen,11362,ED,CAL,13,14,2.8,0,0,130,67.8,67.5,86.5,65.0,62.2,82.7,2.2,1,0,362,369,5.5,20,30
Greg Townsend Jr.,11364,ED,USC,14,7,2.1,0,0,326,70.3,61.1,70.6,56.4,61.9,69.3,3.3,1,1,301,304,5.0,15,22
Jabriel Washington,11365,S,ALABAMA,4,0,6.7,0,0,103,72.5,66.7,76.0,,54.7,50.2,25.0,1,0,23,23,4.3,1,3
Frankie Williams,11368,CB,PURDUE,12,4,12.8,1,1,273,81.6,82.3,86.1,59.8,81.0,85.9,11.8,2,4,437,445,0.9,4,11
Wynton McManis,11373,LB,MEMPHIS,13,6,4.9,1,0,218,62.6,68.0,66.7,71.6,69.1,56.9,13.6,8,1,334,338,6.9,23,45
Louis Palmer,11374,ED,C MICHIGAN,13,8,2.0,0,0,134,57.5,72.8,84.8,72.1,70.1,83.5,0.0,0,0,284,292,6.7,19,21
Morgan Burns,11375,CB,KANSAS ST,12,2,5.5,1,0,199,76.2,74.4,87.8,53.4,59.2,49.7,27.8,5,1,385,396,1.0,4,11
Kenton Adeyemi,11376,DI,UCONN,12,7,1.1,1,0,146,60.6,62.5,55.2,67.7,58.0,69.0,0.0,0,2,314,320,5.7,18,19
Jared Barber,11379,LB,W VIRGINIA,12,11,1.9,0,0,343,50.6,54.1,58.9,61.2,57.5,54.9,12.7,7,1,341,348,8.2,28,37
Bennett Okotcha,11385,CB,UTSA,12,1,14.7,2,0,331,65.9,69.0,85.8,,78.2,84.7,0.0,0,7,400,405,0.5,2,13
Michael Smith,11387,ED,SO MISS,14,7,2.0,0,0,296,49.0,58.6,85.6,68.1,52.5,53.6,9.1,2,0,267,270,4.5,12,13
Chris Edwards,11392,LB,IDAHO,12,7,5.5,1,0,185,72.5,67.8,60.1,67.9,60.6,56.1,14.9,7,2,375,382,5.3,20,33
Branden Jackson,11394,DI,TEXAS TECH,13,6,2.1,1,0,315,70.4,54.1,66.1,59.7,49.4,62.3,9.1,3,2,463,468,4.5,21,24
Michael Wakefield,11399,ED,FIU,12,8,1.5,1,0,166,63.9,72.1,36.9,82.3,60.7,82.5,3.6,1,4,346,350,4.3,15,19
Shannon Edwards,11402,S,FRESNO ST,9,5,12.0,0,0,169,53.9,61.1,86.6,81.0,67.7,84.8,10.0,3,0,327,332,1.8,6,22
Shiro Davis,11407,ED,TEXAS,11,5,3.4,0,0,311,56.0,60.4,85.1,61.7,59.5,68.3,7.4,2,0,246,250,5.3,13,20
Jimmy Pruitt,11412,CB,S JOSE ST,12,4,5.7,0,0,285,70.3,70.4,87.9,53.9,70.0,53.6,10.7,3,1,424,429,2.6,11,21
Zach Wood,11414,DI,SMU,10,5,2.1,0,0,287,59.8,73.9,41.0,64.8,78.0,69.0,16.2,6,2,229,232,8.3,19,26
James Ross,11416,LB,MICHIGAN,12,4,2.8,0,0,222,68.1,64.8,44.5,57.1,65.6,48.3,24.1,7,1,173,178,7.5,13,18
Jarrett Grace,11417,LB,NOTRE DAME,7,1,3.4,0,0,258,40.0,47.5,81.6,62.8,54.6,71.5,0.0,0,0,72,72,5.6,4,10
Javien Elliott,11418,CB,FLORIDA ST,9,0,3.2,0,1,167,69.9,70.7,85.8,71.1,68.9,80.6,16.7,2,2,223,225,3.1,7,10
Ra'Zahn Howard,11436,DI,PURDUE,11,4,2.3,0,0,273,71.1,64.8,87.3,65.8,59.3,58.2,5.6,1,0,166,170,6.0,10,13
Jason Whittingham,11438,LB,UTAH,13,4,2.9,0,0,328,66.7,60.0,22.7,57.0,58.8,50.9,15.0,3,2,146,149,6.2,9,13
Marvin Hall,11440,WR,WASHINGTON,1,0,,0,0,340,,60.4,66.9,,60.0,,,0,1,3,3,0.0,0,0
Joel Hale,11449,DI,OHIO STATE,13,0,4.0,0,0,260,60.0,57.4,84.7,59.2,55.2,76.3,0.0,0,0,78,78,5.1,4,7
Jack Gangwish,11455,ED,NEBRASKA,10,1,2.7,0,1,238,65.6,66.5,86.8,59.2,69.1,47.4,7.1,1,0,185,188,5.4,10,12
Raphael Kirby,11460,LB,MIAMI FL,6,3,7.3,0,0,220,60.6,56.8,84.0,58.0,51.7,82.9,4.2,1,0,146,148,4.1,6,20
Bryce Cheek,11464,S,AKRON,13,6,6.9,1,0,102,72.8,66.6,33.1,70.1,52.8,53.6,20.8,5,5,322,334,0.6,2,13
Peni Vea,11465,S,UNLV,12,15,7.5,0,1,325,65.0,68.2,86.3,93.9,64.8,69.2,15.0,9,0,343,351,2.9,10,36
Lee Hightower,11466,S,HOUSTON,14,3,7.5,0,0,182,63.6,62.3,60.0,56.3,60.7,54.2,28.0,7,2,365,370,1.1,4,15
Jamal Golden,11470,S,GA TECH,12,1,6.8,0,0,176,69.3,73.2,86.8,60.0,77.6,86.9,9.7,3,0,326,334,2.8,9,27
Tylor Harris,11480,DI,WAKE,12,0,1.4,0,0,339,65.0,77.5,24.5,70.5,77.8,71.3,17.6,3,2,146,150,8.9,13,14
Zach Colvin,11482,DI,BOWL GREEN,12,6,0.7,0,0,122,64.3,63.6,40.2,66.3,60.4,56.0,10.0,3,3,265,267,6.8,18,21
Khaynin Mosley-Smith,11488,DI,PITTSBURGH,12,4,1.9,0,0,268,58.0,59.9,33.7,72.9,54.8,62.7,22.2,4,2,201,204,4.0,8,10
Jimmy Bean,11504,ED,OKLA STATE,8,4,0.6,1,1,262,62.5,72.1,45.7,65.9,77.4,69.9,9.5,2,2,173,177,8.1,14,15
Royce LaFrance,11519,ED,TULANE,12,5,2.5,0,0,319,69.4,68.8,61.0,73.9,60.8,53.5,14.3,6,2,362,370,5.5,20,31
Myles Garrett,11756,ED,TEXAS A&M,13,6,3.7,0,1,312,69.8,90.6,88.8,92.4,73.6,82.6,4.8,2,0,333,335,7.2,24,34
Solomon Thomas,11758,DI,STANFORD,14,7,1.0,0,0,300,71.0,75.3,57.8,66.9,77.6,79.2,11.1,4,2,258,265,8.9,23,25
Jamal Adams,11761,S,LSU,12,1,6.0,0,0,211,79.7,75.3,57.8,71.1,64.3,69.1,13.3,4,1,320,326,4.4,14,25
Marshon Lattimore,11766,CB,OHIO STATE,4,0,6.5,1,0,260,49.4,54.9,78.5,60.0,68.5,82.3,0.0,0,1,33,33,0.0,0,2
Haason Reddick,11768,ED,TEMPLE,14,4,1.8,1,0,306,76.8,73.2,72.3,75.3,61.4,50.5,21.6,8,1,198,202,10.6,21,25
Derek Barnett,11769,ED,TENNESSEE,13,13,4.3,0,0,307,65.3,84.2,28.0,90.1,74.0,80.3,5.3,3,5,326,333,8.3,27,41
Malik Hooker,11770,S,OHIO STATE,3,0,13.0,0,0,260,72.8,72.7,75.7,,64.5,78.8,0.0,0,0,11,11,0.0,0,1
Marlon Humphrey,11771,CB,ALABAMA,15,2,3.8,1,1,103,88.6,89.2,58.4,71.2,81.9,56.2,13.3,2,3,334,340,2.4,8,11
Jonathan Allen,11772,DI,ALABAMA,15,6,3.0,0,0,103,,90.1,84.7,81.8,90.3,85.2,0.0,0,0,132,135,6.8,9,12
Adoree' Jackson,11773,CB,USC,14,1,11.6,0,0,326,72.6,73.1,86.6,,68.7,76.1,20.0,2,2,308,312,0.0,0,7
Jarrad Davis,11776,LB,FLORIDA,14,11,1.4,0,1,163,83.1,75.0,31.7,81.9,61.1,76.0,15.0,9,2,357,363,9.0,32,40
Charles Harris,11777,ED,MISSOURI,12,5,2.0,0,1,229,62.5,81.1,89.2,83.3,72.8,66.5,13.3,6,0,336,339,8.0,27,34
Gareon Conley,11779,CB,OHIO STATE,13,3,7.6,0,0,260,79.7,78.3,57.6,70.0,68.9,75.3,9.5,2,3,382,389,1.3,5,16
Jabrill Peppers,11780,CB,MICHIGAN,12,4,6.6,0,0,222,77.6,79.8,58.3,70.4,83.6,83.3,11.5,3,5,341,350,3.5,12,19
Takk McKinley,11781,DI,UCLA,13,9,2.3,0,0,324,63.0,70.9,57.3,66.5,72.2,84.7,2.4,1,2,277,283,8.3,23,32
Tre'Davious White,11782,CB,LSU,11,2,3.9,1,0,211,73.1,71.5,86.2,55.3,58.9,54.1,15.4,2,2,287,293,1.7,5,9
Taco Charlton,11783,ED,MICHIGAN,13,6,2.2,0,1,222,,80.2,41.6,81.4,74.0,75.1,11.1,3,2,140,144,10.7,15,18
