player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Esaias Furdge,83059,CB,MISS STATE,6,0,7.0,0,0,227,48.0,50.1,80.1,68.2,59.3,62.0,33.3,1,0,60,60,1.7,1,2
Donte Martin,83060,CB,NEW MEXICO,5,1,15.0,1,0,241,56.4,56.7,13.4,65.5,60.2,51.3,40.0,2,3,135,138,0.0,0,2
Nic Wilson,83061,CB,NEW MEXICO,1,0,,0,0,241,66.1,65.9,76.3,58.3,62.2,77.9,,0,0,13,13,0.0,0,0
Sevyn Banks,83062,CB,OHIO STATE,8,0,9.6,0,0,260,55.0,55.4,84.1,59.8,56.8,70.7,0.0,0,1,172,176,0.6,1,5
Tyreke Johnson,83063,CB,OHIO STATE,4,1,0.0,0,0,260,63.0,67.3,76.9,70.4,77.4,67.5,0.0,0,1,22,22,4.5,1,1
Verone McKinley III,83068,S,OREGON,7,3,5.8,0,0,264,64.4,66.5,28.1,59.0,73.4,69.1,13.3,2,1,229,231,1.3,3,10
Cedarious Barfield,83078,CB,S DIEGO ST,5,2,3.7,0,0,284,63.3,66.9,78.8,58.1,78.5,86.1,0.0,0,0,55,56,3.6,2,3
Nehemiah Shelton,83083,CB,S JOSE ST,8,4,9.7,1,0,285,69.9,71.5,84.7,66.3,72.1,61.0,20.0,4,2,237,243,1.7,4,12
Keon Voisin,83086,CB,S ALABAMA,7,1,17.0,0,0,288,60.8,60.4,83.0,59.6,57.3,28.8,33.3,1,0,44,45,0.0,0,1
Donjae Logan,83089,CB,STANFORD,1,0,7.0,0,0,300,54.7,56.9,75.0,,65.7,79.7,0.0,0,0,20,20,0.0,0,1
Kendall Williamson,83090,S,STANFORD,6,6,11.6,0,0,300,59.4,61.2,85.2,54.7,64.2,82.1,5.6,1,0,188,193,2.1,4,11
Ethan Bonner,83091,CB,STANFORD,2,2,3.3,0,0,300,39.2,44.1,77.3,59.8,61.5,83.9,0.0,0,1,50,50,2.0,1,3
Craig Slocum Jr.,83096,S,TROY,10,6,5.7,0,0,318,60.9,66.2,85.6,60.0,73.9,61.8,11.1,4,0,231,235,3.0,7,26
CD Daniels,83097,CB,UAB,6,0,1.0,0,0,321,65.3,68.1,77.0,78.3,62.3,78.5,0.0,0,0,22,23,4.5,1,1
Olaijah Griffin,83100,CB,USC,6,1,4.0,0,0,326,81.5,79.6,0.0,59.8,73.2,75.8,16.7,1,3,166,168,1.8,3,4
Isaac Taylor-Stuart,83101,CB,USC,5,1,12.0,0,0,326,58.0,55.3,0.0,53.6,58.8,58.7,25.0,1,2,29,31,3.4,1,2
Chase Williams,83102,S,USC,3,0,2.0,0,0,326,74.9,66.2,84.4,65.0,33.0,52.4,66.7,2,0,28,30,0.0,0,1
Michael Anyanwu,83103,CB,UTAH ST,1,0,,0,0,329,50.6,48.2,75.9,59.5,47.7,27.9,100.0,1,1,19,19,0.0,0,0
Corey Mayfield Jr.,83106,CB,UTSA,12,4,10.0,1,0,331,57.8,58.5,20.0,59.7,66.3,57.6,29.4,5,8,347,352,1.2,4,8
Donte Burton,83110,CB,WISCONSIN,6,0,2.0,0,0,349,55.5,57.0,80.8,,65.2,68.1,0.0,0,2,50,50,2.0,1,1
Rachad Wildgoose,83111,CB,WISCONSIN,2,0,-1.0,0,0,349,55.5,58.7,76.7,58.9,74.9,52.3,0.0,0,1,21,21,4.8,1,1
Alexander Smith,83112,CB,WISCONSIN,3,0,1.0,0,0,349,56.6,53.7,77.5,,45.2,37.1,50.0,1,1,13,13,0.0,0,1
Travian Blaylock,83113,S,WISCONSIN,2,0,4.5,0,0,349,53.0,54.3,72.4,,59.1,34.8,0.0,0,0,16,16,0.0,0,2
Demani Hansford,83116,CB,AIR FORCE,3,4,9.0,0,0,101,67.7,65.8,78.9,,60.5,49.4,25.0,4,0,95,97,1.1,1,8
Elisha Palm,83117,CB,AIR FORCE,6,3,4.1,1,0,101,61.5,65.1,81.9,55.0,74.3,69.5,10.7,3,3,173,178,6.4,11,22
Pat Surtain II,83119,CB,ALABAMA,13,4,8.8,0,0,103,89.5,90.1,87.3,67.7,83.4,85.9,18.2,2,0,347,352,0.3,1,5
Jalyn Armour-Davis,83120,CB,ALABAMA,4,1,,0,0,103,66.6,70.4,75.7,67.3,65.2,76.6,0.0,0,0,19,19,0.0,0,0
Eddie Smith,83121,S,ALABAMA,2,0,,0,0,103,64.7,64.6,71.0,,60.0,,,0,0,4,5,0.0,0,0
Josh Jobe,83122,CB,ALABAMA,13,2,7.2,1,1,103,77.1,77.1,5.4,76.1,72.0,68.8,20.8,5,11,348,353,2.0,7,17
Kaleb Dawson,83131,S,APP STATE,4,1,2.0,0,0,108,64.9,61.6,71.7,,56.8,76.8,0.0,0,0,15,15,6.7,1,1
Alijah Gammage,83135,S,ARIZONA ST,2,0,,0,0,110,66.5,65.9,72.0,59.5,60.0,,,0,0,3,3,0.0,0,0
LaDarrius Bishop,83138,CB,ARKANSAS,10,3,4.3,0,0,111,73.6,71.7,83.2,60.0,63.2,81.7,14.3,1,0,111,113,0.9,1,3
Simeon Blair,83139,S,ARKANSAS,9,3,6.5,0,0,111,62.0,49.7,85.7,58.2,28.5,23.7,47.1,8,0,97,100,1.0,1,6
Joe Foucha,83141,S,ARKANSAS,10,17,6.6,1,1,111,65.8,64.0,60.4,67.4,60.8,75.4,11.4,5,3,284,290,3.2,9,22
Myles Mason,83143,S,ARKANSAS,7,7,7.4,0,0,111,57.0,65.8,83.5,61.7,80.0,86.0,3.8,1,0,147,148,3.4,5,18
Derrick Bean,83147,LB,ARK STATE,8,4,3.8,0,0,113,64.2,64.9,82.4,72.6,59.3,70.1,6.3,1,0,148,149,4.7,7,11
Antonio Fletcher,83149,S,ARK STATE,10,9,3.5,0,0,113,30.7,37.0,88.2,56.2,54.1,33.3,25.8,8,0,311,316,2.9,9,14
Tra Green,83150,S,ARK STATE,7,2,4.7,0,0,113,64.4,67.8,87.4,,74.3,67.5,15.4,2,2,178,180,2.8,5,9
Jaden Harris,83151,LB,ARK STATE,5,6,5.6,0,0,113,66.6,64.7,84.5,67.0,58.2,51.1,12.5,2,0,104,105,3.8,4,8
Ryan Ragone,83152,LB,MIAMI FL,6,2,7.3,0,0,220,77.0,71.6,75.6,68.9,55.7,85.2,0.0,0,0,21,21,4.8,1,4
Malkelm Morrison,83164,S,ARMY,11,5,2.9,0,1,114,60.8,60.4,87.3,55.2,61.3,41.4,25.0,5,0,222,225,3.2,7,10
Julian McDuffie,83165,CB,ARMY,10,3,20.0,1,0,114,66.5,64.7,19.0,82.1,53.1,56.9,33.3,4,5,154,155,0.6,1,5
Caleb John,83166,CB,ARMY,8,1,,1,0,114,62.1,59.9,0.0,60.0,58.9,72.5,50.0,1,2,67,67,0.0,0,0
Cedrick Cunningham Jr.,83170,S,ARMY,11,11,7.2,0,1,114,62.4,69.0,85.1,83.9,72.1,86.5,12.8,6,3,261,264,5.7,15,30
Luke Cameron,83172,LB,E MICHIGAN,5,1,2.7,0,0,160,54.2,44.8,75.6,58.5,42.5,30.0,33.3,2,0,26,26,3.8,1,3
Christian Tutt,83174,CB,AUBURN,9,3,11.7,0,0,115,54.3,53.5,87.2,58.0,50.1,67.3,30.8,4,0,204,206,1.0,2,6
Jamien Sherwood,83175,LB,AUBURN,11,8,8.1,0,0,115,57.7,64.2,87.5,64.3,71.1,91.2,6.0,3,1,315,318,3.8,12,39
Roger McCreary,83176,CB,AUBURN,10,2,4.9,0,0,115,79.9,80.8,85.4,54.9,78.9,76.4,6.7,1,5,298,301,1.3,4,12
Smoke Monday,83177,S,AUBURN,11,8,7.3,0,0,115,79.8,75.1,20.1,85.1,61.8,66.4,25.6,11,3,309,313,2.3,7,24
Hasaan Hypolite,83194,S,HOUSTON,8,7,5.6,0,0,182,58.2,58.1,6.9,56.4,61.3,32.9,32.1,9,1,118,121,4.2,5,12
Trey Dean III,83208,S,FLORIDA,10,6,7.1,0,0,163,62.4,58.3,83.4,64.6,47.3,41.8,29.2,7,1,120,122,2.5,3,11
Jamal Anderson,83212,CB,FIU,5,1,10.0,0,0,166,71.3,71.5,82.3,58.9,68.1,30.3,0.0,0,1,110,112,0.0,0,1
Jesson Walker,83213,CB,FIU,5,0,,0,0,166,60.7,57.2,78.2,46.4,51.5,43.2,,0,0,46,47,0.0,0,0
Shawn Dourseau,83216,S,E CAROLINA,9,9,9.0,0,0,156,68.6,59.4,86.7,55.9,42.8,54.9,25.6,10,0,255,257,3.1,8,20
Tyson Campbell,83217,CB,GEORGIA,10,6,11.7,1,0,173,75.4,75.7,85.1,55.0,73.6,83.1,0.0,0,4,225,226,0.9,2,6
Divaad Wilson,83218,CB,UCF,5,1,3.9,0,1,323,72.3,74.7,0.0,58.6,87.8,87.4,0.0,0,1,47,49,8.5,4,7
Otis Reese IV,83219,S,OLE MISS,3,3,4.1,0,0,226,65.1,62.8,85.0,58.1,57.6,34.8,15.4,2,0,84,87,4.8,4,8
Chris Smith II,83220,S,GEORGIA,9,5,7.2,0,0,173,71.2,74.7,86.3,65.5,82.4,60.7,6.7,1,0,139,139,2.2,3,9
Delano Ware,83234,LB,ILLINOIS,4,3,13.2,0,0,187,58.7,53.0,80.0,63.6,44.1,87.1,0.0,0,0,86,87,0.0,0,5
Quan Martin,83236,S,ILLINOIS,6,5,8.5,0,1,187,56.9,60.0,82.6,59.0,62.6,71.5,12.5,5,1,149,153,4.7,7,30
Kerby Joseph,83239,S,ILLINOIS,2,3,12.5,0,0,187,68.6,73.9,77.6,,77.6,78.3,0.0,0,0,52,52,3.8,2,8
Sydney Brown,83241,S,ILLINOIS,6,6,9.1,0,0,187,48.6,52.0,85.5,58.6,57.6,53.5,17.9,5,0,185,189,1.1,2,17
Jamar Johnson,83243,S,INDIANA,8,4,4.5,0,1,190,81.9,77.2,28.6,62.7,69.0,45.6,20.7,6,1,194,200,5.7,11,19
Noah Pierre,83244,CB,INDIANA,2,0,,0,0,190,45.6,43.9,74.1,60.0,60.0,,,0,0,3,3,0.0,0,0
Jaylin Williams,83246,CB,INDIANA,8,1,4.8,0,0,190,70.6,72.5,83.1,64.2,77.5,72.1,12.5,1,1,145,150,2.8,4,6
Devon Matthews,83248,S,INDIANA,8,7,11.3,0,0,190,67.3,69.8,86.7,64.3,72.2,79.7,5.6,1,0,195,202,1.0,2,10
DJ Johnson,83253,CB,PURDUE,5,0,21.0,0,0,273,51.5,54.0,78.5,,62.7,52.9,0.0,0,0,49,50,0.0,0,1
Terry Roberts,83255,CB,IOWA,2,0,4.5,0,0,192,51.8,55.5,75.0,,73.2,82.0,0.0,0,0,11,12,9.1,1,2
JuJu Brents,83256,CB,IOWA,3,1,,0,0,192,53.1,53.2,79.5,,55.5,30.6,50.0,1,1,26,28,0.0,0,0
Kaevon Merriweather,83257,S,IOWA,7,2,7.3,0,0,192,73.6,71.8,86.5,66.1,63.0,58.5,12.5,2,0,151,156,2.6,4,12
Jack Koerner,83258,S,IOWA,8,10,6.4,0,0,192,74.0,71.8,86.4,55.9,65.6,55.4,22.9,8,0,244,251,2.0,5,17
Riley Moss,83259,CB,IOWA,8,1,5.8,0,0,192,78.2,78.5,84.4,60.0,74.7,78.3,16.7,2,0,243,250,1.6,4,9
Jamari Brown,83269,CB,KENTUCKY,4,0,,1,0,202,64.7,64.9,75.2,59.9,61.4,77.0,,0,1,8,9,0.0,0,0
Percy Butler,83271,S,LA LAFAYET,10,7,9.5,0,0,207,76.9,77.6,44.7,69.0,76.7,68.9,6.5,2,2,293,294,1.0,3,22
Patrick Mensah,83272,CB,LA LAFAYET,2,1,4.0,0,0,207,39.6,41.5,75.7,,58.9,47.0,0.0,0,1,9,9,11.1,1,1
AJ Washington,83273,CB,LA LAFAYET,9,0,6.0,0,0,207,69.6,66.6,82.2,77.7,42.0,49.5,33.3,1,1,130,130,0.8,1,2
Eric Garror,83274,CB,LA LAFAYET,10,0,4.7,0,0,207,76.9,76.5,85.2,,66.9,51.7,40.0,2,4,283,286,0.4,1,3
Cameron Solomon,83275,S,LA LAFAYET,10,6,7.0,0,0,207,85.4,76.4,83.3,64.3,56.6,66.6,11.8,2,0,198,200,1.0,2,9
Kam Pedescleaux,83278,CB,LA LAFAYET,11,4,5.8,0,1,207,63.6,61.9,45.1,51.0,61.1,46.6,15.4,4,1,258,261,3.1,8,18
Steven Gilmore,83286,CB,MARSHALL,10,1,5.9,2,0,214,69.2,69.5,13.3,64.4,74.9,87.2,11.1,1,7,281,284,1.1,3,7
Myles Sims,83292,CB,GA TECH,9,1,7.5,0,0,176,63.0,66.3,81.3,52.4,80.0,87.7,0.0,0,1,88,94,3.4,3,6
Gemon Green,83293,CB,MICHIGAN,6,6,21.0,1,0,222,68.6,70.1,84.9,,72.5,62.1,9.1,1,3,230,236,0.4,1,4
Sammy Faustin,83295,S,MICHIGAN,1,0,,0,0,222,,60.2,73.9,,60.0,,,0,0,1,1,0.0,0,0
Vincent Gray,83297,CB,MICHIGAN,6,2,9.0,1,0,222,58.7,62.3,84.5,,75.6,72.1,14.3,1,4,220,225,0.9,2,4
Terell Smith,83302,CB,MINNESOTA,4,0,,1,0,225,47.5,49.1,77.5,,63.8,52.6,,0,2,26,26,0.0,0,0
Jordan Howden,83305,S,MINNESOTA,7,5,20.6,0,0,225,50.7,52.6,86.0,59.7,57.0,74.7,10.5,2,0,195,203,0.5,1,12
Josh Aune,83307,LB,MINNESOTA,6,1,5.6,0,1,225,64.1,60.0,81.7,54.2,55.7,68.1,20.0,2,0,122,126,4.1,5,7
Keidron Smith,83310,CB,OLE MISS,10,3,10.5,0,0,226,57.2,59.1,85.7,59.6,64.8,62.6,23.3,7,4,271,276,0.7,2,20
Jakorey Hawkins,83311,CB,OLE MISS,8,3,20.1,0,2,226,51.8,56.7,21.1,58.2,86.3,74.6,0.0,0,1,144,144,2.1,3,9
Jarvis Ware,83314,CB,MISSOURI,7,2,6.0,0,0,229,61.6,63.7,82.7,57.4,73.4,55.7,0.0,0,3,95,98,0.0,0,1
Chris Mills,83315,CB,MISSOURI,3,0,25.7,0,0,229,68.1,66.2,77.7,,56.5,80.0,0.0,0,1,26,26,3.8,1,3
Mason Pack,83316,S,MISSOURI,2,0,2.7,0,0,229,70.5,68.0,76.6,59.4,59.7,56.4,40.0,2,0,16,16,12.5,2,3
Cam Jones,83321,LB,SMU,3,1,5.0,0,0,287,40.5,42.5,74.9,56.7,48.9,49.0,20.0,2,0,31,31,6.5,2,7
Cam Taylor-Britt,83326,CB,NEBRASKA,8,2,6.3,1,0,238,67.0,67.7,0.0,64.7,82.6,54.6,9.1,1,5,218,221,2.3,5,8
Deontai Williams,83327,S,NEBRASKA,8,5,7.7,0,0,238,54.7,63.2,0.0,92.6,77.3,80.5,8.3,2,3,250,253,3.2,8,17
Jordan Lee,83328,CB,NEVADA,9,1,1.2,0,0,239,53.4,58.4,83.3,67.4,69.9,77.2,14.3,1,0,84,84,6.0,5,5
Jaden Dedman,83329,CB,NEVADA,6,2,5.0,0,0,239,58.1,61.4,80.2,76.6,67.1,86.0,0.0,0,0,66,66,1.5,1,3
Emany Johnson,83331,S,NEVADA,9,2,8.6,0,0,239,59.2,62.3,80.0,71.8,63.8,83.4,0.0,0,0,65,65,3.1,2,9
JoJo Claiborne,83333,S,NEVADA,4,3,10.1,0,0,239,68.7,70.0,83.1,62.6,70.1,78.2,8.3,1,0,94,95,1.1,1,8
Keelan Crosby,83337,S,N TEXAS,2,0,2.5,0,0,251,44.7,51.3,80.2,,72.1,87.7,0.0,0,0,54,55,1.9,1,2
Javier Neal,83338,S,N TEXAS,2,0,19.5,0,0,251,43.5,51.7,73.6,,67.2,80.4,0.0,0,0,24,24,0.0,0,2
AJ Hampton,83339,CB,NWESTERN,8,2,5.0,0,0,256,75.4,73.4,83.1,,55.7,46.1,40.0,4,2,129,130,1.6,2,4
Greg Newsome II,83341,CB,NWESTERN,6,2,11.0,0,0,256,83.8,79.8,24.7,,60.3,52.2,33.3,2,5,161,164,0.0,0,2
Houston Griffith,83342,S,NOTRE DAME,11,3,5.5,0,0,258,67.4,66.8,82.4,76.3,56.8,54.9,22.2,2,0,65,68,1.5,1,4
Derrik Allen,83343,S,GA TECH,8,2,8.8,0,0,176,46.5,52.2,82.3,,65.8,67.1,22.2,2,1,86,87,2.3,2,5
TaRiq Bracy,83344,CB,NOTRE DAME,8,1,-1.3,0,0,258,63.8,64.7,82.5,,66.5,56.4,0.0,0,1,111,115,2.7,3,3
DJ Brown,83345,S,NOTRE DAME,12,1,2.0,0,0,258,59.7,57.9,84.0,45.8,54.3,46.2,50.0,2,0,70,71,1.4,1,1
Paul Moala,83346,LB,NOTRE DAME,3,1,,0,0,258,65.1,68.4,74.8,56.8,71.1,59.7,50.0,1,0,16,16,0.0,0,0
Noah Boykin,83347,CB,UMASS,4,2,19.0,0,0,216,67.9,68.5,82.3,,67.1,52.9,28.6,2,3,139,142,0.0,0,3
Kitan Oladapo,83349,S,OREGON ST,7,5,18.9,0,0,265,42.2,49.1,0.0,84.2,58.5,66.6,22.2,4,1,126,130,0.8,1,9
Jordan Rucker,83350,CB,N TEXAS,2,1,10.0,0,0,251,46.1,48.6,76.7,,67.9,82.3,0.0,0,1,13,13,0.0,0,1
Cory Trice Jr.,83353,CB,PURDUE,6,5,7.8,0,0,273,59.2,65.0,32.3,,82.2,86.6,5.6,1,2,214,222,2.3,5,12
Kessawn Abraham,83359,CB,RUTGERS,3,0,,0,0,278,68.8,68.9,76.6,59.6,68.5,77.1,,0,0,19,20,0.0,0,0
Christian Izien,83360,S,RUTGERS,9,7,7.3,1,0,278,47.4,51.7,88.4,52.6,60.8,56.1,19.5,8,4,349,359,2.3,8,26
Avery Young,83364,CB,RUTGERS,9,15,7.2,0,0,278,74.7,77.5,88.8,64.5,82.8,85.3,5.4,2,2,350,360,2.0,7,20
Jaycee Horn,83375,CB,S CAROLINA,7,1,11.6,3,0,289,78.0,79.4,85.4,91.1,70.9,53.6,25.0,2,5,215,219,0.5,1,5
R.J. Roderick,83376,S,S CAROLINA,6,1,6.4,0,0,289,43.2,41.4,83.4,69.6,31.8,39.7,31.3,5,0,168,172,1.8,3,10
Israel Mukuamu,83377,CB,S CAROLINA,6,1,22.0,0,0,289,48.6,53.9,82.1,,70.1,56.3,0.0,0,0,129,133,0.0,0,2
Malik Shorts,83383,S,SO MISS,9,14,5.7,0,0,296,63.8,66.9,85.2,,69.2,55.2,14.5,9,0,285,291,6.0,17,39
Ky'El Hemby,83387,S,SO MISS,10,18,8.4,0,0,296,66.0,64.6,51.0,77.5,59.9,70.4,18.9,10,1,325,332,1.5,5,25
Bryce Thompson,83392,CB,TENNESSEE,10,0,7.4,0,0,307,76.3,79.2,85.1,92.8,76.8,69.4,5.9,1,0,225,225,1.8,4,16
Trevon Flowers,83393,S,TENNESSEE,10,4,9.8,0,0,307,67.4,67.0,87.9,58.1,63.9,57.4,25.8,8,2,320,324,1.3,4,19
Kenneth George Jr.,83396,CB,TENNESSEE,7,2,7.0,1,0,307,58.4,57.8,82.4,58.7,54.8,50.7,15.4,2,1,147,148,2.7,4,9
Leon O'Neal Jr.,83397,S,TEXAS A&M,10,6,4.7,1,0,312,63.5,58.0,0.0,69.3,53.9,48.5,23.7,9,5,202,203,6.4,13,23
Jordan Moore,83399,LB,HOUSTON,3,0,5.0,0,0,182,47.2,49.5,76.9,65.7,53.6,25.8,50.0,1,0,19,19,5.3,1,1
Jarron Morris,83402,CB,TEXAS ST,12,5,6.8,2,1,314,64.3,65.1,57.4,59.5,66.9,60.4,19.1,9,6,481,488,3.5,17,33
Ashton Johnson,83407,CB,TEXAS ST,2,0,6.0,0,0,314,61.1,52.7,68.9,,49.5,73.1,0.0,0,0,10,10,0.0,0,1
Jaylen Key,83413,S,UAB,6,0,2.5,0,0,321,51.0,50.2,0.0,59.7,61.0,68.5,33.3,1,2,23,26,4.3,1,2
Rayshad Williams,83416,CB,UCLA,5,0,4.0,0,0,324,62.6,63.9,79.8,,67.5,55.7,0.0,0,0,48,49,0.0,0,1
Stephan Blaylock,83417,S,UCLA,7,6,7.1,0,0,324,63.2,57.6,86.8,62.7,44.4,54.8,25.0,7,0,192,197,0.0,0,15
Alex Johnson,83418,CB,UCLA,1,0,,0,0,324,32.4,28.5,68.6,,60.0,,,0,1,2,2,0.0,0,0
Patrick Jolly Jr.,83420,CB,UCLA,2,0,,0,0,324,60.0,49.7,69.9,,48.2,21.8,100.0,1,0,6,6,0.0,0,0
Elisha Guidry,83421,S,UCLA,4,0,8.0,0,0,324,65.6,66.7,83.1,59.2,68.9,47.5,0.0,0,0,44,44,0.0,0,1
Bryce Jackson,83428,S,UNLV,6,9,15.7,0,0,325,62.3,59.1,31.0,60.0,54.5,68.9,16.7,5,3,214,220,1.9,4,16
Vonte Davis,83429,S,UTAH,5,0,12.2,0,1,328,70.7,68.1,84.8,67.7,55.6,51.7,25.0,2,0,117,123,0.9,1,6
R.J. Hubert,83431,S,UTAH,1,0,,0,0,328,62.4,62.8,70.2,,60.0,,,0,0,3,3,0.0,0,0
Malone Mataele,83433,CB,UTAH,4,1,3.0,0,0,328,65.2,64.7,0.0,57.0,73.1,64.8,0.0,0,1,44,46,2.3,1,1
Justin Prince,83441,S,UTEP,8,4,7.1,1,0,330,49.0,54.9,37.7,72.3,66.4,51.5,18.5,5,1,228,230,3.1,7,18
Josh Caldwell,83442,CB,UTEP,7,3,5.0,0,0,330,45.9,50.7,13.2,65.4,74.0,47.9,8.3,1,3,140,141,2.1,3,8
Brendon Harris,83446,S,VANDERBILT,7,4,9.3,0,1,333,70.1,66.3,84.2,55.5,58.4,89.7,8.7,2,0,144,147,3.5,5,17
Maxwell Worship,83447,S,VANDERBILT,7,6,4.9,0,0,333,66.3,67.6,84.2,63.7,67.3,64.7,4.8,1,0,118,121,5.9,7,14
Dashaun Jerkins,83450,S,VANDERBILT,8,8,9.3,0,1,333,42.7,51.8,26.8,69.2,66.3,45.8,18.8,6,1,176,181,3.4,6,18
Kyler Gordon,83451,CB,WASHINGTON,4,2,2.0,0,1,340,75.8,76.8,80.7,61.3,73.7,79.4,14.3,1,0,37,37,8.1,3,4
Dominique Hampton,83452,CB,WASHINGTON,1,0,,0,0,340,72.1,72.5,73.3,,60.0,74.2,,0,0,5,5,0.0,0,0
Julius Irvin,83454,CB,WASHINGTON,1,0,,0,0,340,37.3,37.8,73.4,,60.0,23.0,,0,0,2,2,0.0,0,0
Halid Djibril,83458,CB,WASH STATE,1,0,,0,0,341,,60.3,64.2,,60.0,,,0,0,2,2,0.0,0,0
Beanie Bishop Jr.,83459,CB,W KENTUCKY,6,1,8.3,0,0,346,60.0,55.2,8.4,,42.9,62.3,28.6,2,2,142,145,1.4,2,4
A.J. Brathwaite Jr.,83460,S,W KENTUCKY,4,2,5.5,0,0,346,63.0,63.8,71.0,,62.8,82.3,0.0,0,0,16,16,6.3,1,2
Cardavion Myers,83463,CB,W KENTUCKY,1,0,,0,0,346,,60.0,73.9,,60.0,,,0,0,1,1,0.0,0,0
Bryson Washington,83468,LB,W KENTUCKY,4,1,,0,0,346,50.8,48.7,80.5,75.4,44.2,73.0,0.0,0,0,8,9,0.0,0,0
Alontae Taylor,83469,CB,TENNESSEE,7,0,7.9,0,0,307,58.1,56.4,84.1,59.3,48.3,50.4,21.4,3,2,195,199,2.6,5,11
Michael Matus,83473,ED,ARIZONA ST,3,0,1.2,0,0,110,61.8,62.4,82.2,59.3,62.7,42.9,28.6,2,0,60,60,6.7,4,5
Noel Iwuchukwu,83474,ED,ARK STATE,8,3,2.4,0,0,113,61.7,62.2,37.0,64.3,60.2,49.7,11.1,1,1,85,88,4.7,4,5
Demitri Washington,83476,ED,BOISE ST,2,3,3.0,0,0,120,70.1,67.2,78.7,53.3,68.2,28.2,33.3,4,0,51,51,5.9,3,5
Erick Nisich,83480,DI,CAL,1,0,3.0,0,0,130,,55.2,74.3,59.8,55.2,69.7,0.0,0,0,15,15,6.7,1,1
Rolan Wooden II,83484,DI,COAST CAR,11,2,1.3,0,1,141,64.9,56.9,14.5,54.0,55.6,28.3,28.6,2,1,24,25,12.5,3,3
Jaylen Joyner,83489,DI,FAU,9,10,2.4,1,1,165,61.0,79.5,66.8,68.6,82.2,61.5,13.8,4,1,220,223,5.9,13,15
Tre Moore,83492,ED,GA STATE,1,0,,0,0,175,,43.9,73.8,54.6,44.0,18.2,100.0,1,0,13,13,0.0,0,0
Malcolm Rollins,83497,ED,LA LAFAYET,5,0,,0,0,207,58.0,44.2,78.3,54.8,45.5,,,0,0,34,35,0.0,0,0
Brandon Nettles,83499,ED,LA MONROE,6,2,5.0,0,0,209,61.7,47.2,84.9,55.6,43.1,31.3,30.0,3,0,104,104,1.0,1,5
Myles Cole,83500,ED,LA MONROE,9,3,2.4,0,0,209,52.9,50.2,87.1,52.6,50.1,45.4,16.7,2,0,120,122,4.2,5,7
Travez Moore,83501,ED,LSU,3,0,10.0,0,0,211,58.8,49.0,0.0,59.3,54.1,33.4,50.0,1,1,19,19,0.0,0,1
Tariqious Tisdale,83504,ED,OLE MISS,6,8,5.3,0,0,226,60.0,61.8,80.8,61.1,60.3,61.2,9.1,2,0,101,101,5.0,5,12
Fabien Lovett,83506,DI,FLORIDA ST,8,3,2.4,0,0,167,60.0,63.3,82.6,61.7,61.9,57.3,15.4,2,0,127,132,4.7,6,8
Jaden Crumedy,83508,DI,MISS STATE,11,7,2.6,0,0,227,61.8,59.1,87.4,63.7,52.9,44.9,12.9,4,0,226,227,6.6,15,20
Zak Mahannah,83510,DI,NEVADA,8,6,4.4,0,0,239,60.0,59.8,64.6,62.7,56.8,61.9,8.3,1,1,193,195,1.0,2,5
Tyreke Smith,83513,ED,OHIO STATE,7,1,4.7,0,0,260,61.1,77.0,53.8,85.1,60.1,41.7,30.0,3,1,88,89,3.4,3,6
Javontae Jean-Baptiste,83514,ED,OHIO STATE,7,2,0.7,0,0,260,60.0,69.8,82.5,66.0,68.8,61.3,0.0,0,0,58,59,5.2,3,3
Jack Colletto,83540,LB,OREGON ST,6,1,1.2,0,0,265,55.5,60.6,73.2,54.8,65.7,36.6,33.3,3,0,24,24,16.7,4,5
Chance La Chapelle,83549,WR,S JOSE ST,1,0,,0,0,285,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Dakereon Joyner,83554,WR,S CAROLINA,1,0,,1,0,289,,60.1,60.0,,60.0,,,0,2,1,1,0.0,0,0
Nazar Bombata,83610,HB,ARIZONA,1,0,,0,0,109,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Donovan Marshall,83617,HB,ARK STATE,1,0,,0,0,113,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Asa Martin,83633,HB,MEMPHIS,1,0,,0,0,218,,60.1,60.0,,60.0,,,0,0,1,1,0.0,0,0
Hassan Haskins,83701,HB,MICHIGAN,1,0,-2.0,0,0,222,,63.7,60.0,,60.0,72.6,0.0,0,0,1,1,100.0,1,1
Tylan Knight,83710,CB,OLE MISS,5,3,22.0,0,0,226,74.7,76.0,84.3,72.8,71.4,60.7,0.0,0,0,54,56,0.0,0,1
Simi Bakare,83715,HB,MISSOURI,1,0,,0,0,229,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Brody Belt,83717,WR,NEBRASKA,1,0,,0,0,238,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Daniel Grzesiak,83724,ED,NEVADA,7,2,0.4,0,0,239,52.6,75.9,82.8,75.1,73.2,80.4,0.0,0,0,42,43,16.7,7,7
