player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Javion Holiday,199168,CB,SMU,4,0,4.0,0,0,287,76.4,73.3,77.5,,48.4,80.9,0.0,0,0,15,16,6.7,1,1
Tyren Polley,199169,S,SMU,5,3,6.1,0,0,287,85.7,80.7,83.0,54.7,68.9,65.3,23.1,3,0,88,90,3.4,3,7
Jalen Shivers,199170,DI,SMU,2,0,,0,0,287,59.4,42.0,0.0,66.3,55.0,,,0,2,4,4,0.0,0,0
Tyron Winslow,199176,DI,SMU,1,0,,0,0,287,,61.7,66.5,,60.5,,,0,0,2,2,0.0,0,0
Zadian Gentry,199177,CB,SMU,1,0,,0,0,287,68.8,69.2,72.6,,60.0,,,0,0,4,4,0.0,0,0
Sael Reyes,199178,S,SMU,1,0,2.0,0,0,287,74.2,77.1,71.5,,66.6,73.1,0.0,0,0,3,3,33.3,1,1
Tirrell Johnson Jr.,199184,ED,S ALABAMA,11,14,2.8,0,2,288,74.9,73.6,72.5,64.3,73.7,83.5,2.2,1,1,249,252,8.0,20,30
E'Mauri Smiley,199204,ED,S ALABAMA,12,2,3.5,0,0,288,51.6,52.2,41.2,57.8,52.6,28.0,27.3,3,1,92,93,4.3,4,6
Khalil Foster,199214,S,SO MISS,2,0,5.0,0,0,296,46.6,43.0,0.0,,68.2,77.4,0.0,0,1,5,6,40.0,2,2
Eric Thomas,199219,DI,SYRACUSE,2,0,,0,0,304,,65.4,71.0,57.8,65.8,,,0,0,4,4,0.0,0,0
DeAngelo Thompson,199220,ED,SYRACUSE,2,0,,0,0,304,60.0,60.0,75.3,67.4,54.4,,,0,0,9,9,0.0,0,0
Kaylib Singleton,199221,CB,SYRACUSE,7,3,15.0,0,0,304,65.6,64.9,0.0,,69.4,76.2,14.3,1,1,66,67,1.5,1,3
Demetres Samuel Jr.,199223,CB,SYRACUSE,12,4,10.0,1,0,304,75.3,76.1,85.7,56.9,75.3,88.1,7.1,1,7,281,284,0.4,1,9
Jaylen Pray,199226,ED,SYRACUSE,1,0,,0,0,304,,61.5,70.2,59.7,60.9,,,0,0,3,3,0.0,0,0
Davion Kerr,199228,CB,SYRACUSE,1,0,,0,0,304,61.6,55.6,88.5,60.0,48.1,76.2,,0,0,8,8,0.0,0,0
Rayshon Andrews,199229,CB,SYRACUSE,2,0,,0,0,304,61.5,62.6,66.9,,60.0,,,0,0,2,2,0.0,0,0
Antoine Deslauriers,199230,LB,SYRACUSE,12,11,4.3,0,1,304,59.1,61.8,43.7,62.5,64.1,68.4,13.3,6,1,209,212,8.1,17,28
Nathan Nyandoro,199231,ED,SYRACUSE,6,2,2.3,0,0,304,60.7,63.3,19.6,61.4,65.6,79.4,14.3,1,1,53,54,1.9,1,4
Perry Cole Jr.,199241,DI,TCU,7,6,3.7,0,0,305,60.0,62.1,76.4,53.2,65.2,68.1,10.0,1,0,35,36,8.6,3,3
Kelten Mickell,199242,DI,TCU,4,1,,0,0,305,,67.2,72.9,56.8,69.0,69.7,0.0,0,0,8,8,0.0,0,0
Chad Woodfork,199249,ED,TCU,2,0,,0,0,305,,44.7,73.0,56.5,45.7,18.4,100.0,1,0,11,11,0.0,0,0
Gil Jackson,199261,CB,TCU,9,0,1.0,0,0,305,58.7,61.0,79.9,59.3,71.2,82.9,0.0,0,2,59,60,1.7,1,1
Julius Simms,199267,S,TCU,7,0,7.1,0,0,305,56.6,63.3,79.3,67.3,70.5,64.7,0.0,0,0,62,63,4.8,3,10
Jon Denman,199271,HB,TCU,1,0,,0,0,305,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Curly Ordonez,199275,LB,TEMPLE,12,14,3.9,1,0,306,62.9,69.0,21.1,57.5,75.9,81.6,11.5,7,2,270,277,7.4,20,40
Quaire Locks,199276,CB,TEMPLE,2,0,,0,0,306,,60.0,73.0,,60.0,,,0,0,2,2,0.0,0,0
Devontae Ward-Grant,199281,CB,TEMPLE,3,1,0.0,0,0,306,68.4,64.9,76.6,,55.6,61.2,33.3,1,0,44,45,2.3,1,1
Elijah Barnes,199285,LB,TEXAS,3,1,0.0,0,0,311,44.1,60.6,73.5,74.4,73.5,79.5,0.0,0,0,13,13,7.7,1,1
Jonathan Cunningham,199286,CB,TEXAS,2,0,,0,0,311,58.9,59.3,74.4,,60.0,76.2,,0,0,4,4,0.0,0,0
Smith Orogbo,199287,ED,TEXAS,2,0,,0,0,311,60.0,78.0,75.8,76.7,60.2,71.5,,0,0,3,3,0.0,0,0
Josiah Sharma,199291,DI,TEXAS,3,0,2.0,0,0,311,,66.7,73.7,57.2,69.3,70.2,0.0,0,0,8,8,12.5,1,1
Zelus Hicks,199295,S,TEXAS,1,0,,0,0,311,63.0,62.9,70.7,,60.0,,,0,0,1,1,0.0,0,0
Graceson Littleton,199296,CB,TEXAS,13,2,8.5,0,1,311,70.6,71.7,15.5,61.1,80.4,62.7,7.1,1,3,193,198,2.1,4,11
Lance Jackson,199297,ED,TEXAS,13,3,3.6,1,0,311,53.6,58.0,26.4,57.6,66.0,53.4,0.0,0,2,87,87,6.9,6,7
Caleb Chester,199298,CB,TEXAS,1,0,,0,0,311,62.3,62.7,69.0,,60.0,,,0,0,1,1,0.0,0,0
Kade Phillips,199299,CB,TEXAS,8,2,6.3,0,0,311,80.3,78.6,81.7,,63.6,69.4,25.0,2,1,93,95,2.2,2,4
Jonah Williams,199300,S,TEXAS,4,0,9.0,0,0,311,70.5,68.9,78.4,,58.1,72.2,50.0,1,0,9,11,0.0,0,1
Myron Charles,199302,DI,TEXAS,1,1,,0,0,311,,65.7,70.5,58.0,60.3,70.2,0.0,0,0,1,1,0.0,0,0
Justus Terry,199306,DI,TEXAS,8,2,0.8,0,0,311,,74.1,78.0,63.6,76.8,61.6,12.5,1,0,30,30,13.3,4,5
Brock Golwas,199311,LB,TEXAS TECH,10,1,4.3,0,0,315,78.6,71.7,76.5,49.5,61.3,86.2,0.0,0,0,47,47,4.3,2,6
Cameron Gwinn,199319,DI,TOLEDO,2,1,,0,0,316,,56.8,70.2,53.1,62.0,27.6,0.0,0,0,3,3,0.0,0,0
Tyler Hackenbracht,199323,S,TOLEDO,2,0,,0,0,316,64.1,64.3,73.6,,61.5,,,0,0,10,11,0.0,0,0
DJ Kelly,199325,CB,TOLEDO,8,1,11.0,0,0,316,75.4,76.6,80.9,69.0,69.7,66.4,0.0,0,0,51,52,0.0,0,1
Jordin Farrow,199326,DI,TOLEDO,1,0,,0,0,316,,46.4,70.2,59.4,49.7,,,0,0,4,5,0.0,0,0
Donnie Smith,199329,ED,TROY,14,9,3.4,0,0,318,73.1,70.4,90.5,71.1,60.3,73.1,11.1,3,0,201,206,5.5,11,15
Jaquez White,199330,CB,TROY,14,6,8.1,0,0,318,86.8,87.4,23.6,67.6,88.3,61.1,17.0,8,5,424,430,4.0,17,33
TJ Smith,199350,CB,TULANE,13,1,7.1,0,0,319,56.8,59.0,87.9,72.2,58.5,64.1,0.0,0,1,105,107,3.8,4,7
PaLanding Drammeh,199354,DI,TULANE,4,0,,0,0,319,,68.5,72.2,67.7,62.9,,100.0,1,0,7,7,0.0,0,0
Warren Roberts Jr.,199360,ED,TULANE,1,0,,0,0,319,60.4,60.3,72.5,58.6,60.0,,,0,0,2,2,0.0,0,0
Grayson McPherson,199365,LB,TULANE,1,0,,0,0,319,,60.9,64.1,,60.0,,,0,0,1,1,0.0,0,0
Josh Lewis,199372,ED,TULANE,3,0,,0,0,319,,63.6,73.4,58.5,65.7,,,0,0,4,4,0.0,0,0
Hudson Ball,199378,ED,TULSA,12,9,2.3,0,0,320,54.2,68.0,89.8,57.2,74.1,67.2,11.4,4,0,247,252,6.1,15,22
Tony Williams,199388,S,UCF,1,2,44.0,0,0,323,,57.3,69.0,,56.6,49.2,25.0,1,0,7,7,0.0,0,1
Carl Jenkins Jr.,199391,WR,UCF,1,0,,0,0,323,,60.1,73.9,,60.0,,,0,2,1,1,0.0,0,0
Rukeem Stroud,199392,CB,UCF,2,0,,0,0,323,46.0,48.7,73.2,,62.2,,,0,0,16,16,0.0,0,0
Mohamed Altayeb,199396,DI,UNLV,6,0,0.0,0,0,325,60.0,44.2,77.1,54.1,40.5,23.2,50.0,1,0,30,30,3.3,1,1
Quandarius Keyes,199397,CB,UNLV,14,0,4.7,0,0,325,75.5,74.7,83.4,56.7,65.3,76.1,0.0,0,1,147,150,0.7,1,3
Kenji Scanlan,199400,ED,UNLV,3,0,3.7,0,0,325,60.2,68.2,78.6,69.0,60.4,78.1,0.0,0,0,9,9,22.2,2,3
Joshua Tuchek,199401,S,UNLV,1,0,,0,0,325,,60.8,68.2,,60.0,,,0,0,3,3,0.0,0,0
Eliah Logo,199404,DI,UNLV,6,1,10.0,1,0,325,60.0,54.6,2.2,59.2,56.5,72.2,0.0,0,1,16,16,6.3,1,1
Trestin Castro,199408,CB,USC,2,0,,0,0,326,59.4,60.2,73.6,,61.4,74.2,,0,0,12,12,0.0,0,0
Steve Miller,199409,S,USC,1,0,,0,0,326,60.8,61.9,69.1,,60.0,,,0,0,6,6,0.0,0,0
James Johnson,199413,HB,USC,1,0,,0,0,326,,55.0,62.1,,60.0,,,0,0,1,1,0.0,0,0
Alex Graham,199414,CB,USC,5,2,4.0,1,0,326,61.7,65.2,82.9,61.1,79.5,87.0,0.0,0,1,34,34,5.9,2,3
Jahkeem Stewart,199417,DI,USC,11,4,1.1,0,0,326,60.6,66.6,0.0,64.1,72.1,52.8,11.1,2,3,101,103,9.9,10,12
Cash Jacobsen,199418,DI,USC,1,0,,0,0,326,,61.2,67.4,59.9,60.3,,,0,0,1,2,0.0,0,0
Floyd Boucard,199421,DI,USC,9,2,2.8,0,0,326,62.1,65.6,81.1,69.1,55.4,54.5,14.3,1,0,56,56,7.1,4,4
Victor Zidor,199424,S,USF,2,0,5.0,0,0,327,76.0,76.9,74.4,59.1,61.7,74.3,0.0,0,0,2,2,0.0,0,1
Jabari Smith,199426,CB,USF,6,1,5.5,0,0,327,61.8,67.2,82.2,77.9,66.1,73.8,0.0,0,0,32,33,15.6,5,6
Eli Jones,199430,ED,USF,3,0,0.0,0,0,327,,57.0,75.3,60.1,55.1,70.8,0.0,0,0,9,9,11.1,1,1
Gavin Leach,199433,LB,USF,5,3,2.0,0,0,327,51.7,65.3,72.8,59.4,75.6,81.0,0.0,0,0,14,14,14.3,2,2
Nate Tilmon,199446,S,UTAH,10,2,7.2,0,0,328,62.4,64.3,79.3,63.5,64.3,61.2,20.0,2,1,94,95,2.1,2,6
Sione Motuapuaka,199447,TE,UTAH,2,0,,0,0,328,,65.2,71.5,57.3,63.9,,,0,0,2,3,0.0,0,0
Cyrus Polu,199456,LB,UTAH,7,3,11.0,0,0,328,69.0,68.6,78.5,62.2,64.2,76.1,14.3,1,0,43,43,2.3,1,3
Karson Kaufusi,199461,DI,UTAH,12,1,2.5,0,0,328,60.0,62.1,80.5,59.1,62.2,78.5,0.0,0,0,80,81,6.3,5,8
Jason Stokes Jr.,199462,CB,UTAH,2,0,,1,0,328,69.9,70.1,74.1,,61.3,74.2,,0,1,9,9,0.0,0,0
Solo Barnes,199465,S,UTEP,12,11,7.0,0,1,330,83.5,80.5,55.1,79.1,71.0,78.6,8.0,4,1,382,388,3.7,14,35
Toric Goins Jr.,199470,WR,UTEP,1,0,,0,0,330,,60.1,60.0,,60.0,,,0,0,1,1,0.0,0,0
Vashon Brunswick II,199472,LB,UTEP,3,1,3.7,0,0,330,65.7,69.7,77.1,59.0,71.2,81.8,0.0,0,0,30,30,6.7,2,3
TJ Tillman,199474,CB,UTEP,8,1,9.0,0,0,330,53.8,54.3,81.1,,56.9,46.6,33.3,1,1,95,96,0.0,0,1
Armoni Rue,199486,CB,UTSA,5,1,4.5,0,0,331,67.4,69.1,75.1,,69.4,82.6,0.0,0,0,24,24,4.2,1,2
Jaylan Jones,199487,DI,UTSA,3,0,,0,0,331,,58.5,73.7,48.5,66.5,22.1,,0,0,7,7,0.0,0,0
Trevon Hogan,199488,CB,UTSA,1,0,,0,0,331,66.1,66.7,71.2,,60.0,74.2,,0,0,3,3,0.0,0,0
Cam Upshaw Jr.,199489,S,UTSA,7,5,1.5,0,0,331,73.2,77.0,79.4,59.0,81.4,88.4,0.0,0,0,46,47,8.7,4,4
Mike Williams Jr.,199491,ED,UTSA,6,0,,0,0,331,,38.9,0.0,55.8,43.1,,,0,1,25,26,0.0,0,0
Corey Walls,199497,DI,UTSA,4,0,3.5,0,0,331,,75.1,74.8,67.3,73.4,72.9,0.0,0,0,12,12,16.7,2,2
Josiah Pratt,199499,DI,WAKE,1,0,,0,0,339,,54.9,72.4,64.1,51.7,,,0,0,4,4,0.0,0,0
Freddie Gillens,199502,CB,WAKE,1,0,,0,0,339,60.9,61.3,72.7,,60.0,73.1,,0,0,6,6,0.0,0,0
Kadear Dembele,199505,DI,WAKE,4,1,4.0,0,0,339,,62.7,0.0,59.5,69.2,75.7,0.0,0,1,25,25,12.0,3,4
Rylon Dillard-Allen,199507,S,WASHINGTON,13,5,6.7,0,0,340,76.9,71.6,85.5,74.4,55.1,80.4,17.4,4,0,167,169,3.0,5,14
Zaydrius Rainey-Sale,199508,LB,WASHINGTON,8,6,3.6,0,0,340,70.7,67.8,22.2,52.2,68.3,61.8,16.7,3,2,114,116,5.3,6,9
Devin Hyde,199520,ED,WASHINGTON,7,2,3.0,0,0,340,60.0,73.9,80.9,73.3,65.3,63.9,0.0,0,0,22,22,9.1,2,3
D'Aryhian Clemons,199521,CB,WASHINGTON,2,0,,0,0,340,53.5,55.1,71.4,,60.8,76.2,,0,0,8,8,0.0,0,0
Dylan Robinson,199528,CB,WASHINGTON,8,2,0.3,0,1,340,64.7,68.6,23.4,64.0,90.5,66.9,0.0,0,2,131,134,2.3,3,3
Ramonz Adams Jr.,199532,CB,WASHINGTON,3,0,,0,0,340,59.7,60.4,74.3,,61.6,,,0,0,11,11,0.0,0,0
Kyle Peterson,199537,S,WASH STATE,7,0,5.5,0,0,341,46.0,48.0,79.9,,56.8,35.4,33.3,1,0,35,38,0.0,0,2
Jamarey Smith,199538,CB,WASH STATE,1,0,,0,0,341,48.9,45.9,0.0,60.0,61.5,23.8,,0,2,11,11,0.0,0,0
Tyrence Crutcher,199541,CB,W VIRGINIA,4,1,1.0,0,0,343,61.9,67.4,75.8,,76.8,78.5,0.0,0,0,31,31,3.2,1,1
Brandon Caesar,199542,ED,W VIRGINIA,1,0,,0,0,343,,60.1,67.2,,60.0,,,0,0,2,2,0.0,0,0
Mike Hastie,199544,LB,W VIRGINIA,1,0,,0,0,343,,27.7,67.6,,35.7,,,0,0,3,3,0.0,0,0
Wilnerson Telemaque,199545,ED,W VIRGINIA,1,0,,0,0,343,,60.5,64.7,,60.0,,,0,0,1,1,0.0,0,0
Chris Fileppo,199547,S,W VIRGINIA,9,1,2.8,0,0,343,53.6,51.1,81.3,59.8,47.7,49.6,22.2,2,0,51,51,9.8,5,6
Kennon Loftin,199549,LB,W KENTUCKY,1,0,,0,0,346,60.0,60.3,63.9,60.0,60.0,,,0,0,1,1,0.0,0,0
Sekou Peters,199553,DI,W KENTUCKY,3,0,3.0,0,0,346,,60.6,74.7,56.3,62.9,69.7,0.0,0,0,10,12,10.0,1,1
Jordan Donald,199565,LB,W KENTUCKY,8,3,3.2,0,1,346,45.5,49.2,78.9,63.3,54.6,51.1,18.2,2,0,47,50,12.8,6,6
Matthew Jung,199566,S,WISCONSIN,12,10,11.2,0,0,349,62.2,64.2,86.4,58.6,66.6,67.8,20.6,7,0,266,274,1.5,4,17
Nicolas Clayton,199567,ED,WISCONSIN,3,0,14.0,0,0,349,60.0,74.3,73.9,75.2,61.8,73.0,0.0,0,0,5,5,0.0,0,1
Cairo Skanes,199568,CB,WISCONSIN,5,0,,0,0,349,57.9,55.0,78.0,47.9,49.3,60.9,100.0,1,0,27,28,0.0,0,0
Grant Dean,199576,S,WISCONSIN,1,0,,0,0,349,62.6,62.6,68.8,,60.0,,,0,0,3,3,0.0,0,0
Cooper Catalano,199577,LB,WISCONSIN,10,11,3.8,0,0,349,65.2,69.4,80.4,66.7,69.6,59.9,17.0,8,0,170,175,7.1,12,28
Aamii Branch,199583,CB,AKRON,10,4,13.4,0,0,102,54.8,58.6,85.4,58.2,69.6,57.3,14.3,2,0,114,114,3.5,4,8
Markus Boswell,199587,LB,AKRON,11,3,3.9,0,0,102,35.2,41.0,81.6,68.1,45.1,49.6,25.0,4,0,91,93,4.4,4,9
Sherrod Smith,199589,CB,BOISE ST,11,2,10.1,1,0,120,73.7,73.0,81.6,60.0,61.2,57.7,23.1,3,2,104,105,2.9,3,8
Samuel Brooks,199592,S,BOISE ST,4,0,4.3,0,0,120,65.3,62.7,73.7,63.0,55.0,83.3,0.0,0,0,9,10,22.2,2,4
Arthur de Boachie,199596,S,BOISE ST,1,1,,0,0,120,44.1,45.1,67.6,,60.0,76.2,0.0,0,0,2,2,0.0,0,0
Mana Tuioti,199601,LB,BOISE ST,4,1,3.0,0,0,120,65.8,65.2,74.3,79.4,47.4,54.2,25.0,1,0,8,9,25.0,2,2
Njita Sinkala,199611,CB,BOSTON COL,1,0,,0,0,121,61.2,62.0,66.9,,60.0,,,0,0,1,1,0.0,0,0
Griffin Collins,199612,LB,BOSTON COL,6,1,6.9,0,0,121,78.7,50.4,75.3,60.4,34.6,77.5,9.1,1,0,47,48,4.3,2,9
TJ Green,199616,CB,BOSTON COL,9,4,3.7,0,0,121,61.9,62.5,88.3,63.7,61.0,66.5,12.5,1,0,120,126,1.7,2,3
Omarion Davis,199617,S,BOSTON COL,8,5,13.2,0,1,121,53.6,56.7,81.6,56.2,64.2,45.3,21.4,3,0,64,65,0.0,0,6
Ashton Cunningham,199618,CB,BOSTON COL,6,2,26.0,0,0,121,67.3,68.7,79.9,,71.3,69.8,0.0,0,1,51,52,0.0,0,1
Amare Adams,199625,DI,CLEMSON,10,3,6.0,0,0,140,,55.7,78.9,54.7,57.0,75.2,0.0,0,0,46,46,0.0,0,2
Jakarrion Kenan,199627,S,CLEMSON,1,0,2.5,0,0,140,49.5,50.8,73.0,,57.3,38.6,33.3,1,0,8,8,12.5,1,2
Ari Watford,199632,ED,CLEMSON,1,0,7.0,0,0,140,,62.2,72.7,58.8,62.0,73.0,0.0,0,0,5,5,0.0,0,1
Jawarren Corbin,199643,LB,DELAWARE,1,0,4.0,0,0,151,65.2,71.5,73.8,67.6,64.7,77.8,0.0,0,0,2,2,50.0,1,1
Alex Adebayo,199645,CB,DELAWARE,1,0,,0,0,151,55.3,55.1,69.5,,60.0,74.2,,0,0,1,1,0.0,0,0
AJ Graham,199648,S,DELAWARE,2,0,,0,0,151,61.4,61.6,71.8,,60.0,,,0,0,3,3,0.0,0,0
Julius Puryear,199649,LB,DELAWARE,1,0,,0,0,151,45.6,48.1,69.7,58.6,62.7,76.0,,0,0,2,2,0.0,0,0
Khmari Johnson,199657,LB,FAU,11,11,4.4,0,0,165,50.0,65.2,42.7,85.6,66.9,44.9,18.2,8,2,185,187,6.5,12,25
Terez Reid,199659,CB,FAU,12,3,7.3,0,1,165,76.5,79.2,44.2,66.2,87.3,83.1,4.8,1,3,259,267,2.7,7,17
Josh Roberts,199661,ED,FAU,12,3,3.1,0,0,165,78.9,60.8,60.7,61.3,47.8,64.1,0.0,0,1,131,134,5.3,7,7
Nimari Brantley,199662,DI,FAU,1,0,,0,0,165,,61.3,67.4,60.0,60.0,,,0,0,2,2,0.0,0,0
Damon Allen,199672,CB,FAU,11,1,5.8,0,0,165,49.3,57.8,86.5,73.3,66.1,58.8,16.7,2,0,117,119,5.1,6,9
Zion Paret,199674,CB,FAU,11,1,9.6,0,0,165,59.5,58.7,9.4,63.8,58.5,58.7,25.0,2,1,132,135,0.8,1,5
Tae Harris,199685,S,GA TECH,9,3,8.5,0,0,176,73.6,72.1,82.2,59.6,65.7,59.8,15.4,2,0,82,82,3.7,3,8
Derry Norris Jr.,199686,DI,GA TECH,1,0,1.0,0,0,176,,42.2,0.0,59.8,59.8,70.2,0.0,0,1,5,5,20.0,1,1
Blake Belin,199688,DI,GA TECH,1,0,,0,0,176,,73.1,69.6,59.8,70.5,,,0,0,5,5,0.0,0,0
Carrington Coombs,199689,ED,GA TECH,1,0,,0,0,176,,65.9,72.1,59.9,62.8,,,0,0,5,5,0.0,0,0
Dalen Penson,199690,CB,GA TECH,3,0,,0,0,176,58.2,58.9,75.8,,61.5,73.5,,0,1,11,11,0.0,0,0
Christian Garrett,199691,ED,GA TECH,3,5,,0,0,176,,72.6,77.5,70.8,67.7,78.4,0.0,0,0,24,25,0.0,0,0
Andre Fuller Jr.,199692,ED,GA TECH,11,4,3.2,0,0,176,60.3,60.3,87.6,55.4,62.3,73.8,5.6,1,0,121,123,8.3,10,13
Elgin Sessions,199693,CB,GA TECH,3,0,,0,0,176,62.3,63.1,75.4,,63.0,74.2,,0,0,21,21,0.0,0,0
Fenix Felton,199696,S,GA TECH,2,1,9.3,0,0,176,48.0,51.3,77.6,,59.9,62.4,28.6,2,0,39,40,2.6,1,4
Chance Bryant,199704,ED,HOUSTON,9,1,0.0,0,0,182,64.9,69.4,83.4,62.9,69.2,78.9,0.0,0,0,55,56,1.8,1,1
Reshad Sterling,199708,ED,HOUSTON,1,0,3.0,0,0,182,,61.8,73.1,55.1,66.4,74.9,0.0,0,0,4,4,25.0,1,2
DK Mays,199715,DI,HOUSTON,1,0,,0,0,182,,59.3,67.3,59.7,60.0,,,0,0,1,1,0.0,0,0
Richmond Ugochukwu,199720,LB,HOUSTON,1,0,,0,0,182,60.7,65.8,67.4,58.9,60.0,,,0,0,1,1,0.0,0,0
Travis Buhake,199721,ED,HOUSTON,3,0,5.0,0,0,182,,52.4,74.4,57.6,52.3,74.8,0.0,0,0,17,17,5.9,1,3
Lake Bates,199726,S,LA LAFAYET,5,10,8.2,0,0,207,48.4,51.4,79.2,42.8,63.9,55.0,11.8,2,0,76,78,3.9,3,5
Zy Jackson,199733,S,LA MONROE,8,3,13.3,0,0,209,66.4,60.0,83.7,39.8,46.7,66.4,26.7,4,0,182,183,1.1,2,8
Jerome Simmons,199734,DI,LA MONROE,8,2,3.2,0,0,209,60.0,59.4,81.5,60.9,57.3,62.7,11.1,1,0,81,83,4.9,4,6
Jabari Tiller,199736,S,LA MONROE,10,5,4.8,0,0,209,62.3,68.7,83.7,64.8,76.5,64.7,7.7,2,0,148,149,4.1,6,19
Jalen Foster,199737,S,LA MONROE,6,4,7.8,0,0,209,68.7,69.3,4.8,60.8,71.6,89.0,4.5,1,1,130,130,3.8,5,17
Ziggy Loa,199740,ED,LA MONROE,10,2,1.8,0,0,209,65.5,74.4,0.0,85.7,71.2,56.4,14.3,1,2,35,36,11.4,4,4
Noah Flemmings,199742,LB,LA MONROE,12,18,2.6,0,0,209,59.7,78.0,15.6,77.9,84.8,88.5,5.1,3,2,262,269,9.9,26,38
Zach Weeks,199752,LB,LSU,4,1,,0,0,211,46.7,43.5,75.5,55.6,49.6,26.8,50.0,1,0,17,17,0.0,0,0
DJ Pickett,199755,CB,LSU,13,0,14.5,0,0,211,76.2,78.6,38.8,68.0,85.5,73.4,0.0,0,3,203,208,1.5,3,11
Aidan Anding,199756,CB,LSU,1,0,,0,0,211,,60.0,63.8,,60.0,,,0,0,1,1,0.0,0,0
Jhase Thomas,199760,S,LSU,1,0,,0,0,211,,60.0,63.7,,60.0,,,0,0,1,1,0.0,0,0
Brandon Brown,199761,DI,LSU,2,1,,0,0,211,,53.1,73.2,58.1,53.6,70.8,0.0,0,0,10,10,0.0,0,0
Jaiden Braker,199763,LB,LSU,1,0,16.0,0,0,211,54.9,41.3,66.7,60.0,56.8,74.3,0.0,0,0,4,4,0.0,0,1
Jacob Bradford,199766,S,LSU,1,0,,0,0,211,,60.0,61.7,,60.0,,,0,0,1,1,0.0,0,0
Walter Mathis Jr.,199768,DI,LSU,11,3,2.3,0,0,211,60.0,64.3,29.2,58.3,69.0,77.7,0.0,0,1,67,69,6.0,4,6
Damien Shanklin,199770,ED,LSU,2,0,,0,0,211,,64.4,73.6,70.0,60.0,74.7,,0,0,2,2,0.0,0,0
CJ Jimcoily,199771,S,LSU,4,0,5.5,0,0,211,53.6,50.7,72.9,60.0,49.6,81.1,0.0,0,0,15,16,0.0,0,2
Charles Ross II,199772,LB,LSU,2,0,7.0,0,0,211,63.1,65.5,68.9,59.3,65.2,74.3,0.0,0,0,9,9,0.0,0,1
Kendall Bournes,199773,S,UMASS,12,10,6.3,0,1,216,40.2,49.1,29.3,,65.6,40.0,19.6,9,3,314,318,3.2,10,27
JC Clark,199777,CB,UMASS,3,0,,0,0,216,60.3,56.2,74.9,58.2,49.5,53.1,100.0,1,0,27,27,0.0,0,0
Naiim Parrish,199786,CB,MINNESOTA,2,0,8.0,0,0,225,65.1,58.9,73.6,,45.8,20.4,50.0,1,0,13,13,0.0,0,1
Emmanuel Karmo,199789,LB,MINNESOTA,10,3,7.7,0,0,225,61.0,59.5,84.6,60.7,53.7,35.7,14.3,1,0,42,42,2.4,1,3
Christian Jones,199797,LB,NEBRASKA,2,0,3.0,0,0,238,,68.8,65.7,,66.0,74.3,0.0,0,0,6,6,16.7,1,1
Kade Pietrzak,199799,ED,NEBRASKA,12,2,0.5,0,0,238,55.1,54.4,83.9,56.3,55.7,29.2,13.3,2,0,135,137,5.2,7,11
Dawson Merritt,199801,LB,NEBRASKA,8,2,1.6,0,0,238,53.7,62.8,76.5,52.7,71.4,51.7,0.0,0,0,63,64,4.8,3,5
Pierce Mooberry,199805,LB,NEBRASKA,2,1,,0,0,238,,65.2,66.1,,63.7,73.1,0.0,0,0,4,4,0.0,0,0
Bryson Webber,199807,DI,NEBRASKA,1,0,,0,0,238,,62.5,69.9,,60.0,,,0,0,3,3,0.0,0,0
Tanner Terch,199813,S,NEBRASKA,1,0,,0,0,238,,60.0,63.7,,60.0,,,0,0,1,1,0.0,0,0
Javion Butts,199819,S,N CAROLINA,3,1,10.0,0,0,245,59.4,52.8,77.2,56.7,38.3,65.5,33.3,1,0,12,12,0.0,0,1
Austin Alexander,199820,ED,N CAROLINA,1,1,5.0,0,0,245,,64.3,74.2,58.5,64.3,75.7,0.0,0,0,8,8,0.0,0,1
Devin Ancrum,199822,DI,N CAROLINA,1,1,,0,0,245,,43.9,74.4,53.7,44.4,69.7,0.0,0,0,7,7,0.0,0,0
Demon June,199824,HB,N CAROLINA,1,0,,0,0,245,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Xavier Lewis,199826,DI,N CAROLINA,10,2,3.0,0,0,245,60.0,70.3,83.8,71.3,60.2,44.8,0.0,0,0,37,37,5.4,2,3
Broderick Windham,199829,S,N ILLINOIS,8,5,9.0,0,0,254,54.2,59.6,80.5,59.2,69.1,74.9,10.0,1,1,67,69,1.5,1,4
Jasper Beeler,199831,S,N ILLINOIS,12,13,5.8,0,0,254,71.2,76.3,88.0,75.6,78.2,75.1,13.0,7,2,387,399,2.8,11,34
Montrel Canion,199833,DI,N ILLINOIS,4,1,0.0,0,0,254,,58.9,74.2,55.7,61.1,72.2,0.0,0,0,14,14,7.1,1,1
Jordan Bellamy,199834,DI,N ILLINOIS,1,0,,0,0,254,,51.5,72.8,57.3,54.5,,,0,0,3,3,0.0,0,0
Davion Dixon,199840,DI,NOTRE DAME,1,1,,0,0,258,,50.7,70.9,59.7,51.8,70.2,0.0,0,0,7,7,0.0,0,0
